id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle 
BV017000940,und,,Language in India,,,"Bloomington, Minn.",,2001-,,,,,
BV017000962,eng,,Linguistic discovery,,,"Hanover, NH",Dartmouth College,2002-,,,,,
BV017000989,fre,,Souffles,,,Rabat,,1966-1971,,,,,
BV017001009,eng,,Informatics in primary care,,,Abingdon,Radcliffe Medical Press,[2002-2014],,,,,
BV017001064,eng,,Clinician in management,,,Abingdon,Radcliffe Medical Press,2000-2007,,,,,
BV017001213,eng,,Journal of women's health,,Society for the Advancement of Women's Health Research,"New York, NY","Mary Ann Liebert, Inc.",1992-1999,,Frau,s,,
BV017001224,eng,,Hemodialysis international,,,Oxford [u.a.],Wiley-Blackwell,2000-,,,,,
BV017001233,eng,,Journal of interventional cardiology,,,London,Hindawi,1988-,,,,,
BV017001967,fre,,De la puissance de l'image,,sous la dir. scientifique de Roland Recht,Paris,La documentation Française,2002,"Recht, Roland",Niederlande|Kunst,g|s,,
BV017002015,ita,,Le vie del Gotico,,a cura di Laura Dal Prà ...,Trento,"Provincia Autonoma di Trento, Servizio Beni Culturali",2003,"Dal Prà, Laura",Trentino|Kunst,g|s,BV011320165,Beni artistici e storici del Trentino
BV017002401,eng,,Lymphatic research and biology,,,"Larchmont, NY",Liebert,2003-,,,,,
BV017002405,ger,,Der Marienschrein im Dom zu Aachen,,"Redaktion: Ingrid Sievers, Aachen",Aachen,Grünenthal GmbH ; Domkapitel Aachen,[März 2000],"Sievers, Ingrid|Müllejans, Hans|Lepie, Herta|Minkenberg, Georg",Marienschrein|Restaurierung|Dom Aachen,u|s|g,,
BV017002495,ita,,I regesti dell'archivio,,a cura di Tommaso Leccisotti ...,Roma,,1968,"Leccisotti, Tommaso|Avagliano, Faustino",,,BV000013136,Pubblicazioni degli Archivi di Stato
BV017002618,eng,,Benefits,,,Bristol,The Policy Press,2002-2009,,,,,
BV017002668,ger,,Weltwirtschaftliches Archiv,,begr. von Bernhard Harms,Tübingen,Mohr,1913-2002,,Weltwirtschaft,s,,
BV017002702,eng,,Science & children,,,"Arlington, VA","NSTA, National Science Teachers Association",[1963]-,,,,,
BV017002856,ger,,Deutsch von außen,,herausgegeben von Gerhard Stickel,Berlin ; New York,Walter de Gruyter,2003,"Stickel, Gerhard",Deutsch,s,BV000895659,Jahrbuch des Instituts für Deutsche Sprache
BV017002917,eng,,Journal of media and religion,,,"New York, NY","Routledge, Taylor and Francis Group",2002-,,Religion,s,,
BV017002935,eng,,British journal of applied physics,,Institute of Physics,London,Inst.,1950-1967,,,,,
BV017002952,ita,,Le cinquecentine della Biblioteca Medicea Laurenziana di Firenze,,Ministero per i Beni e le Attività Culturali. A cura di Sara Centi. Saggio introd. di Neil Harris,Roma,"Istituto poligrafico e Zecca dello Stato, Libreria dello Stato",2002,"Centi, Sara|Harris, Neil",Biblioteca Medicea Laurenziana,b,BV004860609,Indici e cataloghi
BV017002956,eng,,Administration in social work,,,"New York, NY",Haworth Press,1977-2013,,,,,
BV017002980,ita,,Le cinquecentine della Biblioteca Medicea Laurenziana di Firenze,,Ministero per i Beni e le Attività Culturali. A cura di Sara Centi. Saggio introd. di Neil Harris,Roma,"Istituto poligrafico e Zecca dello Stato, Libreria dello Stato",2002,"Centi, Sara|Harris, Neil",Biblioteca Medicea Laurenziana,b,BV004860609,Indici e cataloghi
BV017003093,eng,,Mini-reviews in ... medicinal chemistry,,,"Hilversum, the Netherlands [u.a.]",Bentham Science Publ.,2001-,,,,,
BV017004773,por,,Neotropical entomology,,Sociedade Entomológica do Brasil,Cham,Springer Internat. Publ.,2001-,,,,,
BV017005196,ita,,La chiesa e il convento di S. Francesco a Montefalco,,a cura di Silvestro Nessi,Padova,Centro Studi Antoniani,2002,"Nessi, Silvestro",San Francesco|Geschichte|Kloster San Francesco Montefalco,g|s|b,BV004408502,Fonti e studi francescani
BV017005375,spa,,Gayana botanica,,,Concepcion,,2000-,,,,,
BV017005423,eng,,Orthopaedic nursing,,,"Philadelphia, Pa.",Lippincott Williams & Wilkins,1981-,,,,,
BV017005470,fre,"Berthier, Joachim J.",Le chapitre de San Nicolò de Trevise,,J.-J. Berthier,Rome,Manuce,1912,Tommaso,Tommaso (da Modena),p,,
BV017006271,fre,,Neuropsychiatrie de l'enfance et de l'adolescence,,,[Issy-les-Moulineaux],Elsevier Masson,2001-,,,,,
BV017006300,fre,,Revue française d'allergologie et d'immunologie clinique,,,Amsterdam [u.a.],Elsevier Science,1961-2008,,,,,
BV017006330,fre,,Sauvegarde de l'enfance,,,Paris,Ed. Scientifiques et Médicales Elsevier,2002-2003,,,,,
BV017006905,eng,,International development planning review,,,Liverpool,Liverpool Univ. Press,2002-,,,,,
BV017007085,eng,,The Town planning review,,,Liverpool,Liverpool Univ. Press,1910-,,,,,
BV017007205,por,,Estudos feministas,,"CFH, CCE, UFSC",Florianópolis,"Revista Estudos Feministas, Centro de Filosofia e Ciências Humanas, Universidade Federal de Santa Catarina",1992-,,,,,
BV017007215,eng,,The journal of aesthetic education,,Office of the Superintendent of Public Instruction ; University of Illinois,"Urbana, Ill. [u.a.]",University of Illinois Press,1966-,,Ästhetische Erziehung,s,,
BV017007248,eng,,Australian journal of cultural studies,,,Perth,Murdoch Univ.,1983-1987,,,,,
BV017007349,eng,,Journal of cosmology and astroparticle physics,,,London,IOP,2003-,,,,,
BV017007392,eng,,Journal of scientific instruments,,Institute of Physics,London,Inst.,1923-1967,,,,,
BV017012828,eng,"Caciola, Nancy",Discerning spirits,,Nancy Caciola,Ithaca [u.a.],Cornell Univ. Press,2003,,Dämonenglaube,s,,
BV017013458,eng,"Petkov, Kiril",The kiss of peace,,by Kiril Petkov,Leiden [u.a.],Brill,2003,,Westeuropa|Politik,g|s,BV010374560,"Cultures, beliefs and traditions"
BV017014188,eng,,Psychological methods,,,"Washington, DC",American Psychological Association,1996-,,Psychometrie,s,,
BV017014192,ger,,Zeitschrift für Epileptologie,,,Darmstadt,Steinkopff,2003-,,Epilepsie,s,,
BV017014193,eng,,Psychological review,,American Psychological Association,"Washington, DC",Assoc.,1894-,,,,,
BV017014219,ger,,Umbrien und die Marken,,[Red. dieses H.: Andreas Weber],Hamburg,Jahreszeiten-Verl.,2003,"Weber, Andreas",Umbrien,g,BV002535596,Merian
BV017014401,eng,,Canadian journal of nursing research,,,"Thousand Oaks, CA",Sage Publications,1988-,,,,,
BV017014462,ger,,Kärnten,,basierend auf d. Vorarb. von Karl Ginhart. Neu bearb. von Ernst Bacher ...,Wien,Schroll,2001,"Bacher, Ernst|Russwurm-Biró, Gabriele|Ginhart, Karl",Österreich|Topografie,g|s,BV000893096,Dehio-Handbuch
BV017014486,eng,,Cardiovascular ultrasound,,,London,Biomed Central,2003-,,,,,
BV017014675,ger,"Reumont, Alfred von",Beiträge zur italienischen Geschichte,,von Alfred von Reumont,Berlin,Decker,(1855),,,,,
BV017014676,ger,"Reumont, Alfred von",Beiträge zur italienischen Geschichte,,von Alfred von Reumont,Berlin,Decker,(1857),,,,,
BV017014677,ger,"Reumont, Alfred von",Beiträge zur italienischen Geschichte,,von Alfred von Reumont,Berlin,Decker,(1857),,,,,
BV017014714,ger,"Schulz, Hans",Der Sacco di Roma,,von Hans Schulz,Halle,Niemeyer,1894,,"Karl V. (Heiliges Römisches Reich, Kaiser)",p,BV008922064,Hallesche Abhandlungen zur neueren Geschichte
BV017014736,eng,,The journal of the American Association of Gynecologic Laparoscopists,,,"Santa Fe Springs, Calif.",AAGL,1993-2004,,,,,
BV017014980,ita,"Castelli, Attilio",Il duomo di Casale Monferrato,,"Attilio Castelli, Dionigi Roggero",Casale Monferrato,Fondazione Sant'Evasio,2001,"Roggero, Dionigi",Dom Casale Monferrato,g,,
BV017015078,eng,,Treasures of a lost art,,Pia Palladino,New Haven [u.a.],Yale Univ. Press,2003,"Palladino, Pia",Italien|Buchmalerei,g|s,,
BV017015108,ita,"Biffi, Nicola",Il Medio Oriente di Strabone,,Nicola Biffi,Bari,Edipuglia,2002,Strabo,Strabo 16,u,BV008856092,Quaderni di Invigilata Lucernis
BV017015225,ita,,Collezionismo mediceo e storia artistica,,a cura di Paola Barocchi ...,Firenze,SPES Studio per Edizioni Scelte,2002,"Barocchi, Paola|Gaeta Bertelà, Giovanna","Italien|Sammlung|Cosimo I. (Toskana, Großherzog)",g|s|p,,
BV017015244,ger,,Das Geheimnis des goldenen Sarges,,hrsg. von Alfred Grimm und Sylvia Schoske,München,Staatliches Museum Ägyptischer Kunst,2001,"Grimm, Alfred|Schoske, Sylvia","Amarnazeit|Ägypten|Echnaton (Ägypten, Pharao)",s|g|p,BV000625430,Schriften aus der Ägyptischen Sammlung (SAS)
BV017015764,eng,,Source,,,"Chicago, Il",The University of Chicago Press on behalf of the Bard Graduate Center,1981-,,,,,
BV017015772,eng,,Essays on nudity in antiquity in memory of Otto Brendel,,ed. note Laurie Schneider,"New York, NY",Ars Brevis,1993,"Schneider, Laurie|Brendel, Otto",,,BV017015764,Source
BV017015868,ger,"Djaghroud, Yasmina",Vom lebendigen Geist einer alten Mainzer Druckstätte,,von Yasmina Djaghroud,Mainz am Rhein,von Zabern,2003,,Verlag Philipp von Zabern|Druckerei,b|s,BV014362451,Zurückgeblickt !
BV017016139,ita,"Ordine, Nuccio",La soglia dell'ombra,,Nuccio Ordine,Venezia,Marsilio,2003,,"Bruno, Giordano|Philosophie",p|s,,
BV017016148,ita,"Perraymond, Myla",La figura di Giobbe nella cultura paleocristiana tra esegesi patristica e manifestazioni iconografiche,,Myla Perraymond,Città del Vaticano,Pontificio Istituto di Archeologia Cristiana,2002,,Ijob (Biblische Person)|Frühchristentum,p|s,BV000005919,Studi di antichità cristiana
BV017016163,ita,"Papa Sicca, Amalia",Non hauendo a Dio piaciuto,,Amalia Papa Sicca,Napoli,Editoriale scientifica,2002,,Santa Maria dei Miracoli Kloster,b,,
BV017016169,ita,"Barbarigo, Gregorio",Lettere di Gregorio Barbarigo a Cosimo III de' Medici,,a cura di Pierantonio Gios. Con un saggio introd. di Gaetano Greco,Padova,Istituto per la storia ecclesiastica padovana,2003,"Cosimo|Gios, Pierantonio|Greco, Gaetano","Barbarigo, Gregorio",p,BV037479744,San Gregorio Barbarigo - fonti e ricerche
BV017016170,ita,,Pascasino di Lilibeo e il suo tempo,,"a cura di Mariano Crociata, Maria Grazia Griffo",Caltanissetta [u.a.],S. Sciascia,2002,"Crociata, Mariano|Griffo, Maria Grazia",Paschasinus (Lilybaetanus),p,BV013574159,Storia e cultura di Sicilia
BV017016216,ita,"De Crescenzo, Gennaro",Le industrie del Regno di Napoli,,Gennaro De Crescenzo,Napoli,Grimaldi,2002,,Königreich Neapel|Industrialisierung,g|s,BV002754286,Biblioteca napoletana
BV017016300,ita,"Galilei, Galileo",Le mecaniche,,Galileo Galilei. Ed. critica e saggio introd. di Romano Gatto,[Firenze],Olschki,2002,"Gatto, Romano","Mechanik|Galilei, Galileo",s|u,BV013217311,Immagini della ragione
BV017016343,ita,,Renzo Piano,,a cura di/ edited by Angelo Rossi ; testi di/ texts by Fulvio Irace ... [et al.] ; fotorafie di/ photos by Gabriele Basilico,Milano,Abitare Segesta,2002,"Rossi, Angelo|Irace, Fulvio|Basilico, Gabriele","Auditorium Paganini|Piano, Renzo",g|p,,
BV017016408,ita,"Passerini, Gaetana",Rime,,Gaetana Passerini. A cura di Maria Ambrogi Mann,San Sisto (Perugia),Effe,2002,"Mann, Maria A.",,,,
BV017016427,ita,"Brilli, Attilio",Un paese di romantici briganti,,Attilio Brilli,Bologna,Il Mulino,2003,,Italien|Bildungsreise,g|s,BV000020588,Intersezioni
BV017016440,ita,,Medioevo trapanese,,Ferdinando Maurici. Fotografie a colori di Giuseppe Mineo,Palermo,"Regione Siciliana, Assessorato dei Beni Culturali e Ambientali e della Pubblica Istruzione [u.a.]",2002,"Maurici, Ferdinando|Mineo, Giuseppe",Provinz Trapani|Siedlung,g|s,,
BV017016635,ger,"Borchhardt-Birbaumer, Brigitte",Imago noctis,,Brigitte Borchhardt-Birbaumer,Wien [u.a.],Böhlau,2003,,Nacht,s,,
BV017016665,ger,"Albertoni, Giuseppe",Die Herrschaft des Bischofs,,Giuseppe Albertoni. Bearb. von Harald Krahwinkler ...,Bozen,Athesia,2003,"Krahwinkler, Harald",Tirol|Herrschaftssystem,g|s,BV010560997,Le terre del vescovo
BV017017590,ger,"Winzen, Peter",Reichskanzler Bernhard Fürst von Bülow,,Peter Winzen,Göttingen,Muster-Schmidt,2003,,"Bülow, Bernhard von",p,BV000013471,Persönlichkeit und Geschichte
BV017018353,ger,,Methoden-Reader Kunstgeschichte,,Wolfgang Brassat ; Hubertus Kohle,Köln,"Deubner Verlag für Kunst, Theorie & Praxis",2003,"Brassat, Wolfgang|Kohle, Hubertus","Kunstgeschichtsschreibung|Vasari, Giorgio|Winckelmann, Johann Joachim",s|u|p,,
BV017018385,ger,"Kohle, Hubertus","Computer, Kunst und Kunstgeschichte",,Hubertus Kohle ; Katja Kwastek,Köln,"Deubner Verl. für Kunst, Theorie & Praxis",2003,"Kwastek, Katja",Kunstgeschichte,s,,
BV017018767,ger,,Sein Grab wird herrlich sein,,"Thomas Kamm. Mit Beitr. von Roswitha Preiß und Hans Roth. [Konzeption und Ausstellungsorganisation: Regina Kaltenbrunner, Jürgen Eminger]",Traunstein,Stiftung Heimathaus Traunstein,2003,"Kamm, Thomas",Heiliges Grab,s,,
BV017018896,ger,,Albrecht Dürer,,"Herausgegeben von Klaus Albrecht Schröder und Maria Luise Sternath ; mit Beiträgen von Maryan Wynn Ainsworth, Martin Schawe",Ostfildern-Ruit,Hatje Cantz,2003,"Schröder, Klaus Albrecht|Sternath, Maria Luise|Ainsworth, Maryan W.|Schawe, Martin|Dürer, Albrecht","Dürer, Albrecht",p,,
BV017019696,ger,"Stefenelli, Norbert",Lazaruserfahrungen,,Norbert Stefenelli,Wien ; Köln [u.a.],Böhlau,2003,,Nahtoderfahrung|Auferweckung des Lazarus|Lazarus (Biblische Person),s|u|p,,
BV017019986,ger,"Riestra, Pablo de la",Kunstdenkmäler in Bayern,,Pablo de la Riestra,Darmstadt,Wiss. Buchges.,2003,,Regensburg|Architektur,g|s,,
BV017024670,eng,,Psychotherapy,,"American Psychological Association, Division of Psychotherapy","River Edge, NJ [u.a.]","American Psychological Association, Division of Psychotherapy",1963-,,,,,
BV017025041,ger,"Hesse, Sebastian",Kamera-Auge und Spürnase,,Sebastian Hesse,Frankfurt,Stroemfeld/Roter Stern,2003,,Deutschland|Kriminalfilm,g|s,BV010037223,KINtop-Schriften
BV017025428,eng,"Pentz, Peter",The medieval citadel and its architecture,,by Peter Penz,Copenhague,Fondation Carlsberg [u.a.],1997,,,,BV000938734,Hama
BV017025547,ger,,Bilder in Prozessen,,[hrsg. von Horst Bredekamp ...],Berlin,Akad.-Verl.,2003,"Bredekamp, Horst",Bild,s,BV021576425,Bildwelten des Wissens
BV017026499,eng,,Journal for the study of religions and ideologies,,,"Cluj ; Frankfurt, Main",CEEOL,2002-,,,,,
BV017026717,und,,"Esperantologio, esperanto studies",,,Varna,,1999-,,,,,
BV017026812,fre,"Hieronymus, Sophronius Eusebius",Débat entre un Luciférien et un Orthodoxe,,"Jérôme. Introd., texte critique, trad., notes et index par Aline Canellis",Paris,<<Les>> Éd. du Cerf,2003,"Canellis, Aline","Hieronymus, Sophronius Eusebius",p,BV002729566,Altercatio Luciferiani et Orthodoxi
BV017026862,eng,,The reading matrix,,,"Urbana, Ill.",Readingmatrix.com,2001-,,,,,
BV017026872,und,,Text,,,"Nathan, Qld.",Griffith Univ.,1997-,,,,,
BV017026897,eng,,Screening the city,,ed. by Mark Shiel ...,London u.a.,Verso,2003,"Shiel, Mark",Stadt,s,,
BV017026973,fre,,DiversCité Langues,,,Montréal,,1996-2005,,,,,
BV017027016,eng,,Image & narrative,,,Leuven,Instituut voor Culturele Studies,2000-,,,,,
BV017027066,lat,"Lullus, Raimundus",Raimundi Lulli opera Latina,,cura et studio Instituti Raimundi Lulli in Universitate Friburgensi Brisgauorum ad fidem codicum manu scriptorum ed. curavit Fridericus Stegmüller,Palma de Mallorca,Maioricencis Schola Lullistica,2002 [erschienen] 2003,"Tenge-Wolf, Viola|Stöhr, Johannes|Gayà Estelrich, Jordi",,,BV037477850,Corpvs Christianorvm. Continuatio mediaeualis
BV017027127,eng,,The Cal Poly Pomona journal of interdisciplinary studies,,California State Polytechnic University,"Pomona, Calif.",,1995-2003,,,,,
BV017027797,eng,,Entomological science,,,Oxford,Wiley-Blackwell,1998-,,,,,
BV017028718,ger,"Abaelard, Peter",Scito te ipsum,,"Petrus Abaelardus. Einl., Edition, Übers. von R. M. Ilgner",Turnhout,Brepols,2011,"Ilgner, Rainer","Abaelard, Peter|Abaelard, Peter|Ethik",u|p|s,BV045007350,Fontes Christiani
BV017028887,eng,,IEEE power & energy magazine,,"IEEE Power Engineering Society, PES, Institute of Electrical and Electronics Engineers","New York, NY",IEEE,2003-,,Energietechnik,s,,
BV017029005,eng,,Delaware review of Latin American studies,,,"Newark, Del.",University of Delaware,1999-,,,,,
BV017029222,eng,,Journal of Latinos and education,,,"New York, NY","Routledge, Taylor and Francis Group",2002-,,,,,
BV017029385,ita,,Museo d'Arti Applicate: le ceramiche,,[contrib.: Alessandra Alessandrini ...],[Milano],Electa,2002,"Arbace, Lucia|Anselmi, Margherita|Alessandrini, Alessandra",,,,
BV017029948,eng,"Murray, Peter",Piranesi and the grandeur of ancient Rome,,Peter Murray,London,Thames and Hudson,1971,"Piranesi, Giovanni Battista","Piranesi, Giovanni Battista|Vedute",p|s,BV004080765,Walter Neurath memorial lectures
BV017030697,eng,,Nursing in critical care,,,Oxford,Wiley-Blackwell,2003-,,,,,
BV017030738,ger,,kma,,,Stuttgart,Thieme,[1997?]-,,,,,
BV017030841,eng,,Allgemeines Künstlerlexikon,,,München [u.a.],Saur,2003,,,,,
BV017030857,eng,,Law and literature,,Cardozo School of Law of Yeshiva University,Abingdon [u.a.],"Routledge, Taylor & Francis Group",2002-,,,,,
BV017030900,eng,,Comparative economic studies,,Association for Comparative Economic Studies (U.S.),Basingstoke,Palgrave Macmillan,[1985?]-,,,,,
BV017030929,eng,,Asian business & management,,,Basingstoke,Palgrave Macmillan,2002-,,,,,
BV017031536,lat,"Claudianus, Claudius",Claudii Claudiani carmina,,recensuit Theodorus Birt,München,Monumenta Germaniae Historica,1995,"Birt, Theodor",,,BV023545657,Monumenta Germaniae historica
BV017032530,eng,,Saint-Jean-des-Vignes in Soissons,,Sheila Bonde ... ed.,Turnhout,Brepols,2003,"Bonde, Sheila",Saint-Jean-des-Vignes|Geschichte|Saint-Jean-des-Vignes Kloster,g|s|b,BV004315033,Bibliotheca victorina
BV017032607,ita,"Filippi, Elena",L' arte della prospettiva,,Elena Filippi,Firenze,Olschki,2002,,"Pozzo, Andrea|Perspektive|Piemont",p|s|g,BV013566245,Rariora et mirabilia
BV017032755,spa,,Azogue,,,[S.l.],[Verlag nicht ermittelbar],1999-,,,,,
BV017032795,fre,,Bulletin de l'Institut Français d'Études Andines,,,Lima,,1972-,,,,,
BV017033037,ger,,Einblicke,,,Hagen,Historisches Centrum Hagen,2001-2004,,Hagen,g,,
BV017033067,spa,,Estudios de historia moderna y contemporánea de México,,"Universidad Nacional Autónoma de México, Instituto de Investigaciones Históricas",México,,1965-,,,,,
BV017033104,spa,,Estudios de historia novohispana,,Universidad Nacional Autónoma de México,Mexico,,1999-,,,,,
BV017033161,eng,,The Michigan journal of history,,,"East Lansing, Mich.",University of Michigan,2001-,,,,,
BV017034100,ita,,Il restauro delle opere d'arte,,Centro Italiano di Studi di Storia e d'Arte Pistoia,Pistoia,,1977,,,,,
BV017034349,ita,"Cervellati, Pier Luigi",La nuova cultura delle citta',,"Pier L. Cervellati, Roberto Scannavini e Carlo de Angelis",Milano,Mondadori,1977,"Scannavini, Roberto|De Angelis, Carlo",Bologna|Denkmalpflege,g|s,,
BV017038651,eng,"Hvattum, Mari",Gottfried Semper and the problem of historicism,,Mari Hvattum,Cambridge [u.a.],Cambridge Univ. Press,2004,,"Semper, Gottfried|Historizismus",p|s,,
BV017039431,ita,"Lenci, Angiolo","Il leone, l'aquila e la gatta",,Angiolo Lenci,Padova,Il Poligrafo,2002,,Venedig|Liga von Cambrai|Befestigung,g|b|s,,
BV017039492,ita,,Nuovi paesaggi,,"a cura di Antonio Piva, Pierfranco Galliani",Venezia,Marsilio,2002,"Piva, Antonio|Galliani, Pierfranco",Italien|Botanischer Garten,g|s,,
BV017039494,ita,"Lombardi, Fabio",Pievi di Romagna,,Fabio Lombardi. Foto di Gian Paolo Senni,Cesena (Forlì),Soc. Ed. Il Ponte Vecchio,2002,"Senni, Gian Paolo",Romagna|Kirchenbau,g|s,BV011436176,Mirabilia urbis
BV017039497,ita,"D'Aprile, Marina",Murature angioino-aragonesi in Terra di Lavoro,,Marina D'Aprile ; prefazione di Giuseppe Fiengo,Napoli,Arte tipografica,2001,,Terra di Lavoro|Militärbau,g|s,,
BV017039499,ita,"Poleggi, Ennio",Genova,,"Ennio Poleggi ; disegni di Isabella Croce, Guido Zibordi ; contributi di Andrè De Naeyer, Charles Hind",Cinisello Balsamo (Milano),Silvana,2002,,Genua|Palast,g|s,,
BV017039503,ita,,Il Castello dell'Acciaiolo a Scandicci,,a cura di Daniela Lamberini,Firenze,Edifir,2002,"Lamberini, Daniela",Castello dell'Acciaiolo,g,,
BV017039510,ita,"Staffa, Andrea R.",L' Abruzzo costiero,,Andrea R. Staffa,Lanciano (Chieti),Casa Ed. <<R.>> Carabba,2002,,Abruzzen|Siedlung,g|s,BV013059249,Storia e documenti
BV017039512,ita,"Ponzini, Domenico",Il Battistero paleocristiano di Piacenza,,Domenico Ponzini,Piacenza,TipLeCo,2001,,Sant'Antonino Piacenza|Taufbecken,g|s,,
BV017039700,ita,,Romagnano tra Sette e Ottocento,,a cura di Franca Assante,Napoli,Arte Tipogr. Ed.,2002,"Assante, Franca",Romagnano al Monte,g,,
BV017040866,ger,,Oberschönenfeld,,[Text: M. Caecilia. Fotos: Traute Uhland-Clauss],Weißenhorn,Konrad,1999,"Maria Caecilia|Uhland-Clauss, Traute",Klosterkirche Oberschönenfeld,g,BV000011690,Schwäbische Kunstdenkmale
BV017040948,fre,"Anderson, Jaynie",Judith,,Jaynie Anderson,Paris,Editions du Regard,1997,,Judit (Biblische Person)|Rezeption,p|s,,
BV017041344,fre,"Mondzain, Marie-José",Le commerce des regards,,Marie-José Mondzain,Paris,Éd. du Seuil,2003,,Bild,s,,
BV017041550,fre,"Martinon, Jean-Pierre",Traces d'architectes,,Jean-Pierre Martinon,Paris,Anthropos,2003,,"Frankreich|Architekt|Dengler, Georges",g|s|p,,
BV017041813,eng,,Diplomacy and statecraft,,,London,Cass,1990-,,Diplomatie,s,,
BV017041897,eng,,Infection control and hospital epidemiology,,,Cambridge,Cambridge Univ. Press,1988-,,,,,
BV017042182,eng,,Transformations,,,"Rockhampton, Qld",Central Queensland Univ.,2000-,,,,,
BV017042276,eng,,Archives of pharmacal research,,The Pharmaceutical Society of Korea,Berlin ; Heidelberg,Springer,1978-,,,,,
BV017042389,eng,,Western folklore,,published by the Western States Folklore Society,"Long Beach, CA",Western States Folklore Society,1947-,,USA|Volkskultur,g|s,,
BV017042409,hrv,"Karaman, Ljubo",Pregled umjetnosti u Dalmaciji,,Ljubo Karaman,Zagreb,Matica Hrvatska,1952,,"Aleši, Andrija|Italien|Kunststil",p|g|s,,
BV017042773,eng,,The Cambridge history of western textiles,,ed. by David Jenkins,Cambridge [u.a.],Cambridge Univ. Press,2003,"Jenkins, David T.",,,,
BV017042776,eng,,The Cambridge history of western textiles,,ed. by David Jenkins,Cambridge [u.a.],Cambridge Univ. Press,2003,"Jenkins, David T.",,,,
BV017043785,eng,,Canadian accounting perspectives,,Canadian Academic Accounting Association (CAAA),"Toronto, Ontario",CAAA,2002-2006,,,,,
BV017043840,eng,,Contemporary accounting research,,,"Malden, MA","Wiley Periodicals, Inc",1984-,,,,,
BV017043925,ger,"Sandoz, Maurice",Am Rande,,Maurice Sandoz. Aus dem Franz. von Gertrud Droz-Rüegg ...,Zürich,Diogenes-Verl.,1954,"Droz-Rüegg, Gertrud",,,,La limite
BV017044124,ger,,Finanzarchiv,,,Tübingen,Mohr Siebeck,1884-,,Finanzwissenschaft,s,,
BV017044341,eng,,Journal of financial regulation and compliance,,"University of Exeter, Unit for Regulatory Practice",Bradford,Emerald,1993-,,,,,
BV017044384,eng,,Journal of international business studies,,Academy of International Business,Heidelberg,Springer Nature,1970-,,,,,
BV017044396,eng,,Journal of teaching in international business,,,[S.l.],Routledge,1989-,,,,,
BV017044445,eng,,International journal of dental hygiene,,International Federation of Dental Hygienists (IFDH),Oxford,Wiley-Blackwell,2003-,,,,,
BV017045401,ita,"Giustiniani, Francesco",Considerazioni sull'Italia e la Baia di Assab,,per Francesco Giustiniani,Roma,Tipografia Alberto Chiera,1879.,,,,,
BV017045565,eng,,Veterinary pathology,,American College of Veterinary Pathologists,London,Sage,1964-,,,,,
BV017045573,eng,,The veterinary record,,,London,BMJ Publishing Group,1950-2017,,,,,
BV017045992,eng,,French politics,,,"Cham, Switzerland",Springer International Publishing AG,2003-,,,,,
BV017046036,eng,,Journal of military and strategic studies,,,"Calgary, Alberta",CMSS,1998-,,,,,
BV017046092,eng,,Journal on ethnopolitics and minority issues in Europe,,European Centre for Minority Issues,Flensburg,ECMI,2000-,,,,,
BV017046269,eng,,Political studies review,,publ. by the Political Studies Association,London,Sage Publications,2003-,,Politische Wissenschaft,s,,
BV017046318,ger,,St. Sigmund im Pustertal,,[Text: Edmund Theil],Bozen,Verl.-Anstalt Athesia,1971,"Theil, Edmund",Kiens- Sankt Sigmund,g,BV002797686,Kleine Laurin-Kunstführer
BV017047561,eng,,Review of policy research,,,Oxford,Wiley-Blackwell,1981-,,,,,
BV017047647,fre,,La sculpture grecque,,[textes fondamentaux traduits du célèbre recueil de Johannes Overbeck]. Ed. établie et preśentée par Marion Muller-Dufeu,Paris,École Nationale Supérieure des Beaux-Arts,2002,"Muller-Dufeu, Marion|Overbeck, Johannes","Griechenland|Plastik|Overbeck, Johannes",g|s|p,,
BV017047861,eng,,Surveillance & society,,,Newcastle upon Tyne,Univ.,2002-,,,,,
BV017047887,eng,,Antarctic science,,,Cambridge [u.a.],Cambridge Univ. Press,1989-,,Antarktis|Geowissenschaften,g|s,,
BV017047929,eng,,Journal of academic ethics,,,Dordrecht,Springer Science + Business Media B.V.,2003-,,Wissenschaftsethik,s,,
BV017047992,ger,,Romanische Forschungen,,begr. von Karl Vollmöller,"Frankfurt, M.",Klostermann,1883-,,Romanistik,s,,
BV017048117,ger,"Barta, Ilsebill",Inventarisiert,,Ilsebill Barta-Fliedl ; Herbert Posch,Wien,Turia + Kant,2000,,Wien|Enteignung,g|s,BV011323719,Museen des Mobiliendepots
BV017048789,fre,,Dictionnaire critique d'iconographie occidentale,,sous la dir. de Xavier Barral i Altet,Rennes,Presses Univ. de Rennes,2003,"Barral i Altet, Xavier",Ikonographie,s,,
BV017048830,eng,,Arms and armor,,"Stuart W. Pyhrr, ...","New Haven, Conn.",Yale Univ. Press,2002,"Pyhrr, Stuart W.",Metropolitan Museum of Art|Waffe,b|s,,
BV017049008,ger,"Zečević, Slobodan",Nemački rečnik,,priredio Slobodan Zečević,Nikšić,Jasen,2002,,Serbisch,s,,
BV017049339,eng,"Kurz, Otto",Fakes,,by Otto Kurz,New York,Dover Publ.,1967,,Kopie,s,,
