id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle
BV011860583,ger,"Kaden, Woldemar",Italien,,von Woldemar Kaden,Glogau,Flemming,[1881],,Italien|Reisebericht,g|s,,
BV011860863,ger,"Kaemmel, Otto",Herbstbilder aus Italien und Sizilien,,von Otto Kaemmel,Leipzig,Grunow,1900,,Italien,g,,
BV011861685,eng,"Trachtenberg, Marvin",Dominion of the eye,,Marvin Trachtenberg,Cambridge [u.a.],Cambridge Univ. Press,1997,,Florenz|Stadtplanung,g|s,,
BV011861756,eng,"Wind, Barry",A foul and pestilent congregation,,Barry Wind,Aldershot [u.a.],Ashgate,1998,,Missbildung,s,,
BV011861904,ger,"Goldschmidt-Livingston, Ida",Meine Reise nach und durch Sizilien,,Ida Goldschmidt-Livingston,Frankfurt am Main,Knauer,1910,,Sizilien,g,,
BV011861917,ger,,Athos,,Text von Chrysostomus Dahm und Ludger Bernhard,Offenburg/Baden,Burda,1959,"Dahm, Chrysostomus|Bernhard, Ludger",Athos|Kloster,g|s,,
BV011862672,eng,,Emblems and art history,,ed. by Alison Adams,Glasgow,"Dep. of French, Univ. of Glasgow",1996,"Adams, Alison","Emblem|Gomberville, Marin Le Roy de",s|p,BV037480021,Glasgow emblem studies
BV011862847,ita,,Stranieri e forestieri nella Marca dei secc. XIV - XVI,,,Macerata,Centro di Studi Storici Maceratesi,1996,,Marken|Fremder,g|s,BV000014520,Studi maceratesi
BV011862882,ita,,Repertorio degli statuti comunali emiliani e romagnoli,,a cura di Augusto Vasina,Roma,Ist. Storico Ital. per il Medio Evo,(1997),"Vasina, Augusto",,,BV010738304,Fonti per la storia dell'Italia Medievale. Subsidia
BV011862984,eng,"Calkins, Robert G.",Medieval architecture in Western Europe,,Robert G. Calkins,New York [u.a.],Oxford Univ. Press,1998,,Europa|Architektur,g|s,,
BV011863390,ger,"Koldewey, Robert",Das wieder erstehende Babylon,,von Robert Koldewey,Leipzig,Hinrichs,1925,,Mesopotamien|Archäologie,g|s,BV000891701,Deutsche Orient-Gesellschaft: Sendschrift der Deutschen Orient-Gesellschaft
BV011863794,lat,Victor,Chronica,,Vittore da Tunnuna. A cura di Antonio Placanica,Firenze,"SISMEL, Ed. del Galluzzo",1997,"Placanica, Augusto",Weströmisches Reich|Quelle|Victor (de Tunnuna),g|s|u,BV011863778,Chronicon
BV011863886,ita,,Il Salento tra medioevo e rinascimento,,testo di Mario De Marco. Foto di Pierluigi Bolognini,Lecce,Capone,1997,"De Marco, Mario|Bolognini, Pierluigi",Terra d'Otranto|Kunst,g|s,,
BV011864239,ger,,Brockhaus - die Enzyklopädie,,,Leipzig [u.a.],Brockhaus,1998,,,,,
BV011864280,eng,,Natuur en landschap in de nederlandse kunst,,"Uitg. van Stichting Nederlandse Kunsthistorische Publicaties.Red.: Reindert Falkenburg, Jan de Jong ...",Zwolle,Waanders,1998,"Falkenburg, Reindert Leonard|Jong, Jan de",Niederlande|Landschaftsmalerei,g|s,BV002664896,Nederlands kunsthistorisch jaarboek
BV011864629,eng,,The propaganda of power,,ed. with an introd. by Mary Whitby,Leiden [u.a.],Brill,1998,"Whitby, Mary",Antike|Römisches Reich,s|g,,
BV011864733,eng,"Garberson, Eric",Eighteenth-century monastic libraries in southern Germany and Austria,,Eric Garberson,Baden-Baden,Koerner,1998,,Süddeutschland|Klosterbibliothek,g|s,BV000001812,Saecula spiritalia
BV011865058,ger,"Kantorowicz, Ernst",Götter in Uniform,,Ernst H. Kantorowicz. Hrsg. von Eckhart Grünewald ... Mit einer Einleitung von Johannes Fried ... Aus dem Engl. übers. von Walter Brumm,Stuttgart,Klett-Cotta,1998,"Grünewald, Eckhart|Fried, Johannes|Brumm, Walter",König|Arius (Haeresiarcha),s|p,,Selected studies
BV011865062,ger,"Trifone, Maurizio","Le carte di Battista Frangipane (1471 - 1500), nobile romano e mercante di campagna",,Maurizio Trifone,Heidelberg,Winter,1998,,"Frangipane, Battista|Sprache",p|s,BV000001108,Studia Romanica
BV011866924,ita,"Pasini, Pier Giuseppe",Moniga,,Pier Giuseppe Pasini,Moniga,"Comune di Moniga, Biblioteca Comunale",1997,,Moniga del Garda,g,,
BV011867043,ita,"Bragaglia, Anton Giulio",Storia del Teatro Popolare Romano,,Anton Giulio Bragaglia,Roma,Casa Ed. Carlo Colombo,1958,,Rom|Theater,g|s,,
BV011867085,eng,"Boyle, Marjorie O'Rourke",Loyola's acts,,Marjorie O'Rourke Boyle,Berkeley [u.a.],Univ. of California Press,1997,,Ignacio (de Loyola)|Jesuiten|Ignacio (de Loyola),p|b|u,BV000741320,The new historicism
BV011867239,ger,"Welzel, Barbara",Vom inneren Bild des Kenners - der Marburger Grünewald-Fund von 1949,,Barbara Welzel,,,1997,,"Grünewald, Matthias|Marburg|Zeichnung",p|g|s,,
BV011867462,ger,"Gregorovius, Ferdinand",Wanderjahre in Italien,,Ferdinand Gregorovius,Leipzig,Brockhaus,1905,,,,,
BV011867536,ita,"Molinari, Paolo",I santi e il loro culto,,Paolo Molinari,Roma,Libr. Ed. dell'Univ. Gregoriana,1962,,Heiligenverehrung,s,BV004845943,Collectanea spiritualia
BV011868635,ger,"Bargellini, Piero",San Miniato al Monte,,Piero Bargellini,Florenz,Arnaud,1957,,San Miniato al Monte,g,,
BV011869120,eng,,Angels from the Vatican,,Allen Duston ...,"Alexandria, Va. [u.a.]",Art Service International [u.a.],1998,"Duston, Allen",Musei Vaticani|Engel,b|s,,
BV011869683,ita,"Canal, Antonio",Il quaderno di Canaletto,,,Venezia,Canal & Stamperia Ed.,(1997),"Nepi Scirè, Giovanna",,,,
BV011869752,ita,"Canal, Antonio",Il quaderno di Canaletto,,Giovanna Nepi Scirè,Venezia,Canal & Stamperia Ed.,1997,"Nepi Scirè, Giovanna",,,,
BV011869887,fre,"Anderson, Jaynie",Giorgione,,Jaynie Anderson,Paris,Lagune,1996,Giorgione,Giorgione|Malerei,p|s,,
BV011870380,ger,"Hartmann, Ludo Moritz",Römische Geschichte,,Ludo Moritz Hartmann ; Johann Kromayer,Gotha,Perthes,1921,"Kromayer, Johannes",Römisches Reich,g,BV002780826,Weltgeschichte in gemeinverständlicher Darstellung
BV011870769,eng,"France, James",The Cistercians in medieval art,,James France,Stroud,Sutton,1998,,Zisterzienser|Kunst,b|s,,
BV011870897,eng,,Summary catalogue of European paintings in the J. Paul Getty Museum,,David Jaffé,"Los Angeles, Calif.",J. Paul Getty Museum,1997,"Jaffé, David",Europa|Malerei|J. Paul Getty Museum,g|s|b,,
BV011871008,eng,,Augustin Pajou,,"The Metropolitan Museum of Art, New York ... James David Draper ; Guilhem Scherf",New York,Abrams,1997,"Draper, James David|Scherf, Guilhem|Pajou, Augustin","Pajou, Augustin",p,,
BV011871083,eng,"Mitchell, Paul",A history of European picture frames,,Paul Mitchell and Lynn Roberts,London,Holberton,1996,"Roberts, Lynn",Europa|Bilderrahmen,g|s,,
BV011871235,eng,"Bann, Stephen",Paul Delaroche,,Stephen Bann,London,Reaktion Books,1997,"Delaroche, Paul","Frankreich|Historienmalerei|Delaroche, Paul",g|s|p,,
BV011872008,ger,,Georg Raphael Donner,,hrsg. von Ingeborg Schemper-Sparholz,Wien,Schroll,1998,"Schemper-Sparholz, Ingeborg","Donner, Georg Raphael|Künstlerschule",p|s,BV002556540,Jahrbuch der Kunsthistorischen Sammlungen in Wien
BV011872280,ger,"Gsell-Fels, Theodor",Ober-Italien,,von Th[eodor] Gsell-Fels,Leipzig [u.a.],Bibliograph. Inst.,1874,,,,,
BV011872289,eng,"Grafton, Anthony",Commerce with the classics,,Anthony Grafton,Ann Arbor,<<The>> Univ. of Michigan Press,1997,,"Latein|Alberti, Leon Battista",s|p,BV035927507,Jerome lectures
BV011872641,ita,"Sabbatini, Rita",L' arte nella chiesa di S. Agostino in Pesaro,,Rita Sabbatini,Bologna,Ed. Agostiniane,1954,,,,,
BV011872679,ita,"Settia, Aldo A.",Tracce di Medioevo,,Aldo A. Settia,Cavallermaggiore,Gribaudo,1996,,Oberitalien|Siedlung,g|s,,
BV011872912,eng,,European miniatures in the Metropolitan Museum of Art,,"Graham Reynolds. [John P. O'Neill, ed. in chief]",New York,Abrams,1996,"Reynolds, Graham|O'Neill, John Philip",Miniatur,s,,
BV011873678,ger,,Europäische Stammtafeln,,"begründet v. Wilhelm Karl Prinz zu Isenburg, fortgef. v. Frank Baron Freytag von Loringhoven. N. F. hrsg. von Detlev Schwennicke",Marburg,Stargardt,1998,"Schwennicke, Detlev|Freytag von Loringhoven, Frank",,,,
BV011873722,eng,"Burkle-Young, Francis A.",The life of Cardinal Innocenzo Del Monte,,Francis A. Burkle-Young and Michael Leopoldo Doerrer,Lewiston [u.a.],Edwin Mellen Press,1997,"Doerrer, Michael Leopoldo","Del Monte, Innocenzo",p,BV004164688,Renaissance studies
BV011873835,ger,,Das deutsche Kunstgewerbe im Jahr der grossen Pariser Ausstellung,,,Berlin,Reckendorf,1926,,,,BV001888520,Bücher der Form
BV011874094,ita,,Le strade alberate,,,Roma,Kappa,1996,,Italien|Allee,g|s,BV011071918,Storia dell'urbanistica
BV011874207,ger,,Albrecht Dürer - die Gemälde der Alten Pinakothek,,Gisela Goldberg ; Bruno Heimberg ; Martin Schawe ; Herausgeber: Bayerische Staatsgemäldesammlung,Heidelberg,Edition Braus,1998,"Goldberg, Gisela|Heimberg, Bruno|Schawe, Martin|Dürer, Albrecht","Dürer, Albrecht|Malerei|Alte Pinakothek",p|s|b,,
BV011874354,eng,,Genius and the mind,,edited by Andrew Steptoe,Oxford,Oxford University Press,1998,"Steptoe, Andrew",Genie,s,,
BV011874881,ita,"Billanovich, Maria Chiara",Attività estrattiva negli Euganei,,Maria Chiara Billanovich,Venezia,Deputazione Ed.,1997,,Colle di Lispida|Gesteinsabbau,g|s,BV000003433,Deputazione di Storia Patria per le Venezie: Miscellanea di studi e memorie
BV011875363,ger,,Erfindung des Menschen,,"Arbeitsstelle für Historische Kulturforschung, Universität des Saarlandes. Hrsg. von Richard van Dülmen",Wien [u.a.],Böhlau,1998,"Dülmen, Richard van",Mensch,s,,
BV011875389,ger,,Hofkunst der Spätrenaissance,,Herzog Anton Ulrich-Museum Braunschweig. Gesamtleitung und Konzeption: Jochen Luckhardt. Katalogred.: Silke Gatenbröcker,Braunschweig,Herzog-Anton-Ulrich-Museum,1998,"Luckhardt, Jochen|Gatenbröcker, Silke","Fürstentum Braunschweig-Wolfenbüttel|Höfische Kunst|Rudolf II. (Heiliges Römisches Reich, Kaiser)",g|s|p,,
BV011875542,ger,,Aetos,,edited by Ihor Ševčenko and Irmgard Hutter,Stuttgart ; Leipzig,Teubner,1998,"Ševčenko, Ihor|Hutter, Irmgard|Mango, Cyril A.","Mango, Cyril A.|Bibliografie|Byzantinisches Reich",p|s|g,,
BV011875745,ger,"Heckmann, Hermann",Baumeister des Barock und Rokoko in Brandenburg-Preußen,,Hermann Heckmann,Berlin,Verl. für Bauwesen,1998,,Barock|Preußen,s|g,,
BV011876214,ger,,Providentia - Fatum - Fortuna,,hrsg. von Joerg O. Fichte,Berlin,Akad.-Verl.,1996,"Fichte, Joerg O.",Schicksal|Fortuna,s|p,BV011748605,Das Mittelalter
BV011876218,ger,,Fremdsprachen und Fremdsprachenerwerb,,hrsg. von Kristian Bosselmann-Cyran,Berlin,Akad.-Verl.,1997,"Bosselmann-Cyran, Kristian",Fremdsprachenkenntnis,s,BV011748605,Das Mittelalter
BV011882084,ger,"Hielscher, Kurt",Jugoslavien,,Kurt Hielscher,Berlin,Wasmuth,1926,,Jugoslawien|Landschaft,g|s,,
BV011882209,ita,"Morawski, Stefan",Il marxismo e l'estetica,,Stefan Morawski,Roma,Ed. Riuniti,1973,,Marxismus,s,BV008432201,Markizm a estetyka
BV011882328,ita,"Boni, Giacomo",Santa Maria dei Miracoli in Venezia,,[Giacomo Boni],[Venezia],[Deputazione di Storia Patria per le Venezie],[1887],,Santa Maria dei Miracoli,g,,
BV011882889,ita,"Villa, Carlo",Le strade consolari di Roma,,Carlo Villa,Roma,Newton & Compton,1995,,Rom|Straße,g|s,BV000006165,Quest'Italia
BV011883052,ita,,Capys,,,Capua,Su Ali d'Aquila,1966-,,Capua|Geschichte,g|s,,
BV011883077,eng,"Baskins, Cristelle Louise","Cassone painting, humanism, and gender in early modern Italy",,Cristelle L. Baskins,Cambridge [u.a.],Cambridge Univ. Press,1998,,Italien|Cassone-Malerei,g|s,,
BV011883497,eng,"Hinchliff, Thomas Woodbine",Summer months among the Alps: with the ascent of Monte Rosa,,"by Thomas W. Hinchliff, of Lincoln's Inn, Barrister-at-Law",London,"Longman, Brown, Green, Longmans, & Roberts",1857.,,Westalpen,g,,
BV011883733,eng,,Following the stars,,by Stefano Carboni,New York,Metropolitan Museum of Art,1997,"Carboni, Stefano",Islamische Kunst,s,,
BV011884176,eng,"Laupichler, Fritz",Iconclass indexes,,by Fritz Laupichler and Roelof van Straten,Leiden,Foleor Publishing,1998,"Straten, Roelof van","Dürer, Albrecht|Ikonographie",p|s,,
BV011884282,eng,"Wittkower, Rudolf",Bernini,,Rudolf Wittkower,London,Phaidon,1997,"Bernini, Gian Lorenzo","Bernini, Gian Lorenzo|Plastik",p|s,,
BV011884347,ger,,Der Symbolismus in England 1860 - 1910,,hrsg. von Andrew Wilton und Robert Upstone. Mit Beitr. von Barbara Bryant ... [Übers.: Karen Lauer ...],Ostfildern-Ruit,Hatje,1998,"Wilton, Andrew|Upstone, Robert|Bryant, Barbara",Großbritannien|Symbolismus,g|s,,
BV011884415,ger,,Hans Holbein d.J. (1497/98 - 1543),,Städtische Kunstsammlungen Augsburg ; Herausgegeben von Björn R. Kommer ; Katalog von Christoph Emmendörffer,Augsburg,Stadt Augsburg,1997,"Kommer, Björn R.|Emmendörffer, Christoph|Holbein, Hans","Holbein, Hans",p,BV037479539,Augsburger Museumsschriften
BV011884474,eng,,Christian dualist heresies in the Byzantine world,,selected sources translated and annotated by Janet Hamilton and Bernard Hamilton,Manchester [u.a.],Manchester Univ. Press,1998,"Hamilton, Janet|Hamilton, Bernard",Byzantinisches Reich|Häresie,g|s,,
BV011884574,ita,,Storia illustrata di Avellino e dell'Irpinia,,"a cura di Gabriella Pescatori Colucci, Errico Cuozzo ...",Pratola Serra,Sellino & Barra,1996,"Barra, Francesco|Pescatori Colucci, Gabriella|Cuozzo, Errico",,,,
BV011884584,ita,,Storia illustrata di Avellino e dell'Irpinia,,"a cura di Gabriella Pescatori Colucci, Errico Cuozzo ...",Pratola Serra,Sellino & Barra,1996,"Barra, Francesco|Pescatori Colucci, Gabriella|Cuozzo, Errico",,,,
BV011884801,ita,"Brunetta, Gian Piero",Il viaggio dell'icononauta,,Gian Piero Brunetta,Venezia,Marsilio,1997,,Filmtechnik,s,,
BV011884809,ita,"Cibotto, Gian Antonio",San Bastiano con la viola in mano,,Gian Antonio Cibotto,Vicenza,Neri Pozza,1997,,Italienisch|Italien,s|g,,
BV011885240,ger,"Busson, Arnold",Die florentinische Geschichte der Malespini und deren Benutzung durch Dante,,von Arnold Busson,Innsbruck,Wagner,1869,,Dante (Alighieri),p,,
BV011885656,eng,"Liebeschuetz, J. H. W. G.",Continuity and change in Roman religion,,J. H. W. G. Liebeschuetz,Oxford,Clarendon,1996,,Römisches Reich|Religion,g|s,,
BV011886141,ita,,Il giornale dell'arte,,,Torino,Allemandi,1983-,,,,,
BV011886263,ger,"Waschgler, Heinrich",Innichen/San Candido,,Heinrich Waschgler,München [u.a.],Schnell u. Steiner,1972,,Korbinian (Heiliger)|Ikonographie,p|s,BV005501490,Kleine Kunstführer
BV011887005,ita,,I regesti delle pergamene degli Agostiniani di Buccino,,a cura di Carmine Carlone. Contributi di Luigi Pellegrini ...,Altavilla Silentina,Ed. Studi Storici Meridionali,1991,"Carlone, Carmine|Pellegrini, Luigi",Sant'Antonio Abate Buccino Kloster|Regest,b|s,BV004575641,Fonti per la storia del mezzogiorno medievale
BV011887054,ita,"Villani, Matteo",Monachesimo e mondo dei laici nel Mezzogiorno medievale,,Matteo Villani,Altavilla Silentina,Ed. Studi Storici Meridionali,1990,,Kloster Montevergine|Nekrologium,b|s,BV004575641,Fonti per la storia del mezzogiorno medievale
BV011887494,ger,"Waetzoldt, Wilhelm",Gedanken zur Kunstschulreform,,von Wilhelm Waetzoldt,Leipzig,Quelle & Meyer,1921,,,,,
BV011887945,swe,,Uppsala Universitets årsskrift,,,Uppsala,Lundquist,1861-1964,,,,,
BV011888301,ita,,Piccola storia del Real Teatro di San Carlo,,a cura di Sergio Travi,[Napoli],Stagioni d'Italia,1996,"Travi, Sergio",Teatro di San Carlo|Geschichte|Neapel,b|s|g,,
BV011888620,ita,"Gallavotti Cavallero, Daniela",Linee del classicismo a Roma nella prima metà del Seicento,,Daniela Gallavotti Cavallero,Manziana (Roma),Vecchiarelli,1995,,Rom|Malerei,g|s,,
BV011888664,eng,"Horowitz, Maryanne Cline",Seeds of virtue and knowledge,,Maryanne Cline Horowitz,"Princeton, NJ",Princeton Univ. Press,1998,,Samen,s,,
BV011889067,ita,"Fascia, Flavia",Il Castello di Capuana,,Flavia Fascia,Napoli,Luciano,1996,,Castel Capuano,g,,
BV011889322,ita,"Turrini, Patrizia",Per honore et utile de la città di Siena,,Patrizia Turrini,Siena,Tip. Senese,1997,,Siena|Architektur,g|s,BV002415031,Documenti di storia
BV011889540,eng,,Michaelis Collection,,comp. by Hans Fransen,Zwolle,Waanders,1997,"Fransen, Hans",Michaelis Collection,b,,
BV011889858,ita,,L' iscrizione in versi della Fontana Maggiore di Perugia,,Attilio Bartoli Langeli ; Loriano Zurli,Roma,Herder Ed. e Libr.,1996,"Bartoli Langeli, Attilio|Zurli, Loriano",Fontana Maggiore,g,,
BV011890025,spa,"Castiñeiras González, Manuel Antonio",El calendario medieval hispano,,Manuel Antonio Castiñeiras González,Salamanca,"Junta de Castilla y León, Consejería de Educación y Cultura",1996,,Spanien|Monatsbild,g|s,BV037478388,Estudios de arte
BV011890076,eng,,Conservation research 1996/1997,,"National Gallery of Art, Washington. [Ed. board: Ross M. Merrill ...]",Hanover [u.a.],Univ. Press of England,1997,"Merrill, Ross M.",Kunstwerk|National Gallery of Art,s|b,BV022953174,Studies in the history of art
BV011890150,ita,"Tavani, Cristiano",Auditorium,,Cristiano Tavani,Roma,Clear,1997,,Konzertsaal,s,,
BV011890438,ger,,Zwischen Christianisierung und Europäisierung,,hrsg. von Eckhard Hübner ...,Stuttgart,Steiner,1998,"Hübner, Eckhard|Nitsche, Peter",Osteuropa,g,BV000004010,Quellen und Studien zur Geschichte des östlichen Europa
