id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle 
BV023108870,eng,,Fourteen important Neapolitan paintings,,,London,,1971,,Neapel|Malerei,g|s,BV007933091,Heim exhibition catalogue
BV023108987,ger,,Landkreis Limburg-Weilburg,,hrsg. vom Landesamt für Denkmalpflege Hessen. Falko Lehmann,Braunschweig u.a.,Vieweg,2007,"Fuchß, Verena|Lehmann, Falko",Limburg a. d. Lahn|Kulturdenkmal,g|s,BV002352497,Denkmaltopographie Bundesrepublik Deutschland
BV023109182,eng,,Mannerist paintings and sculptures,,,London,,1970,,Manierismus,s,BV007933091,Heim exhibition catalogue
BV023109262,eng,,Paintings & sculptures of the Italian baroque,,,London,,1973,,Italien|Malerei,g|s,BV007933091,Heim exhibition catalogue
BV023109325,eng,,Italian paintings & sculptures of the 17th and 18th centuries,,,London,,1976,,Italien|Malerei,g|s,BV007933091,Heim exhibition catalogue
BV023109812,eng,,Australasian journal of regional studies,,,"St. Lucia, Qld.",,2001-,,,,,
BV023109816,eng,,Sculptures of the 15th & 16th centuries,,,London,,1972,,Plastik|Italien,s|g,BV007933091,Heim exhibition catalogue
BV023109842,eng,,Genes & nutrition,,,Berlin ; Heidelberg,Springer,2006-,,,,,
BV023109857,ger,,Internationales Archiv für Sozialgeschichte der deutschen Literatur,,,Berlin,de Gruyter,1976-,,,,,
BV023109868,ita,"Gallo, Marco","Studi di storia dell'arte, iconografia e iconologia",,Marco Gallo,Roma,Gangemi,2007,,"Italien|Kunst|Gallo, Marco",g|s|p,,
BV023109873,eng,,New directions for mental health services,,,"San Francisco, Calif. [u.a.]",Jossey-Bass,1979-2001,,,,,
BV023109906,ita,,Almanacco dei visacci,,,Firenze,Vallecchi,1937-1940,,,,,
BV023109927,ger,,Sammeln und Sammlungen im 18. Jahrhundert in der Schweiz,,hrsg. von Benno Schubiger ...,Genève,Slatkine,2007,"Schubiger, Benno",Schweiz|Sammlung,g|s,BV012649791,Travaux sur la Suisse des Lumières
BV023110019,fre,,Les Cours de lÍnstitut quot puis quot Cours et Conferences d'Action Francaise,,,Paris,,1929-1930,,,,,
BV023110145,eng,,Restaurator,,,Berlin,de Gruyter Saur,1970-,,Buchrestaurierung,s,,
BV023110408,und,,Bibliographie de la France,,,Paris,,1814-1856,,,,,
BV023110441,ita,"Risaliti, Sergio",Il Bacco di Michelangelo,,"Sergio Risaliti, Francesco Vossilla ; fotografie di Serge Domingie",Firenze,Maschietto Editore,[2007],"Vossilla, Francesco|Michelangelo|Domingie, Serge",Michelangelo (Buonarroti)|Ikonographie|Italien|Bacchus|Museo Nazionale del Bargello,u|s|g|p|b,BV023215911,Tandem
BV023110480,eng,,International bibliography of historical sciences,,International Committee of Historical Sciences,Paris,Colin [u.a.],1930-1939,"François, Michel",,,,
BV023110504,ita,,Margini,,,Basel,,2007-,,,,,
BV023111215,ger,"Weber, Peter",Analyse von Lern-Service-Geschäftsmodellen vor dem Hintergrund eines sich transformierenden Bildungswesens,,Peter Weber,Frankfurt am Main,Lang,2008,,E-Learning,s,BV000003767,Bochumer Beiträge zur Unternehmensführung und Unternehmensforschung
BV023111346,bul,,Anamneza,,Sdruženie Anamnezis,[Bulgarien],,2006-,,,,,
BV023111543,ger,,Die Lepanto-Monstranz in Maria de Victoria in Ingolstadt,,Hrsg. von Rita Haub und Doris Wittmann,Würzburg,Echter,2008,"Haub, Rita|Wittmann, Doris","Zeckl, Johann|Sankt Maria de Victoria",u|g,,
BV023112625,eng,,Atelier Van Lieshout,,Jennifer Allen ...,Rotterdam,NAi Publ.,2007,"Allen, Jennifer","Atelier van Lieshout|Installation|Lieshout, Joep van",b|s|p,,
BV023112807,eng,,Art and the Augustinian order in early Renaissance Italy,,ed. by Louise Bourdua ...,Aldershot [u.a.],Ashgate,2007,"Bourdua, Louise",Italien|Augustiner|Kunst,g|b|s,,
BV023112833,ger,,Pädiatrie & Pädologie,,,Wien [u.a.],Springer,2007-,,,,,
BV023113105,eng,,Contemporary Islam,,,Dordrecht,Springer,2007-,,Muslim,s,,
BV023113222,eng,"Hart, Vaughan",Sir John Vanbrugh,,Vaughan Hart,"New Haven, Conn. [u.a.]",Yale Univ. Press,2008,,"Vanbrugh, John|Herrenhaus",p|s,,
BV023113296,ger,,Geschichte und Politik,,hrsg. von Karl Ludwig Woltmann,Berlin,Realschulbuchh.,1800-1805,"Woltmann, Karl Ludwig von",,,,
BV023113546,ita,"Mazzanti, Gastone",Roma violata,,Gastone Mazzanti,Roma,Teos Grafica,2006,,Rom|Luftangriff,g|s,,
BV023113914,ita,"Proverbio, Cecilia",La figura dell'angelo nella civiltà paleocristiana,,Cecilia Proverbio ; prefazione di Fabrizio Bisconti,Todi (Perugia),Tau,2007,,Engel|Italien,s|g,BV023188737,Ricerche di archeologia e antichità cristiane
BV023113972,alb,,Gjurmime albanologjike,,Instituti Albanologjik i Prishtinës,"Prishtina ; Frankfurt, Main",CEEOL,2004-,,,,,
BV023113981,fre,"Cyprianus, Thascius Caecilius",La jalousie et l'envie,,"Cyprien de Carthage. Introd., texte critique, trad., notes et index par Michel Poirier",Paris,Éd. du Cerf,2008,"Poirier, Michel","Cyprianus, Thascius Caecilius|Cyprianus, Thascius Caecilius (Heiliger)",u|p,BV002729566,De zelo et livore
BV023114155,ita,,Calendario reale,,ed. a cura del Ministero della Casa di S.M. il Re e Imperatore,Roma,,1861-1941,,,,,
BV023114261,ger,"Igel, Christian",Zur Finanzierung von Kranken- und Pflegeversicherung,,Christian Igel,Frankfurt am Main,Peter Lang,2008,,Deutschland|Gesetzliche Krankenversicherung,g|s,BV004440947,Allokation im marktwirtschaftlichen System
BV023114707,ger,,Weltausstellungen 1933 - 2005,,Andrew Garn mit Paola Antonelli ...,München,Dt. Verl.-Anst.,2008,"Garn, Andrew|Antonelli, Paola",Weltausstellung|Architektur,f|s,,
BV023114779,eng,,Advances in electromagnetic fields in living systems,,ed. by James C. Lin,"New York, NY",Springer,1994-,"Lin, James C.",,,,
BV023114954,ger,,Album des Literarischen Vereins in Nürnberg,,,Nürnberg,Ebner,1844-1855,,,,,
BV023115038,pol,,Pamie̜tnik literacki,,"Polska Akademia Nauk, Instytut Badań Literackich",We Lwowie,z Drukarni Zakładu Narodowego Im. Ossolińskich,1902-1930,,,,,
BV023115058,und,,La Resclosa,,Centre d'Estudis del Gaià,Vila-Rodona,Centre d'Estudis del Gaià,1997-,,,,,
BV023115109,spa,,Panace_372,,"Tremédica, Asociación Internacional de Traductores y Redactores de Medicina y Ciencias Afines","Newburgh, NY [u.a.]",Tremédica,2000-,,,,,
BV023115143,por,,Revista expectativa,,"Curso de Secretariado Executivo Bilíngüe, Unioeste",Toledo,,2001-,,,,,
BV023115219,alb,,Gjurmime albanologjike,,Instituti Albanologjik i Prishtinës,"Prishtina ; Frankfurt, Main",CEEOL,2005-,,,,,
BV023115277,eng,,Seduced,,Marina Wallace ...,London [u.a.],Merrell,2007,"Wallace, Marina",Erotische Kunst,s,,
BV023115290,alb,,Gjurmime albanologjike,,Instituti Albanologjik i Prishtinës,"Prishtina ; Frankfurt, Main",CEEOL,2005-,,,,,
BV023115346,hrv,,Ekonomska i ekohistorija,,Društvo za Hrvatsku Ekonomsku Povijest i Ekohistoriju,Zagreb,Izd. Kuća Meridijani,2005-,,,,,
BV023115401,pol,,Biuletyn edukacji medialnej,,,Lublin,Norbertinum,2006-,,,,,
BV023115411,fre,"Besson, Jacques",Theatre des instrumens mathematiques & mechaniques,,"de Iaques Besson ... Avec l'interpretation des figures d'iceluy, par François Beroald",Lyon,Vincent,1578,,,,,
BV023115622,ger,"Dürer, Albrecht",Schriftlicher Nachlass,,Albrecht Dürer,Berlin,Union Verlag,1963,"Faensen, Hubert","Dürer, Albrecht|Schrifttum",p|s,,
BV023116236,eng,"Payne, John",Framing the nineteenth century,,John Payne,"Victoria, Australia",Images Publ. Group,2007,,Australien|Bilderrahmen|National Gallery of Victoria,g|s|b,,
BV023116238,eng,"Kuehn, Thomas","Heirs, kin, and creditors in Renaissance Florence",,Thomas Kuehn,Cambridge [u.a.],Cambridge Univ. Press,2008,,Florenz|Erbrecht,g|s,,
BV023116507,ita,"Martini, Simone",Simone Martini,,testo di Ferdinando Bologna,Milano,Fabbri [u.a.],1968,"Bologna, Ferdinando","Martini, Simone|San Francesco|Freskomalerei",p|g|s,BV002803485,I grandi decoratori
BV023116711,fre,,Cahiers linguistiques d'Ottawa,,"University of Ottawa, Department of Linguistics = Ottawa papers in linguistics","Ottawa, Ontario",Univ.,2000-,,,,,
BV023116716,eng,,Semantics and pragmatics,,eLanguage Project,Düsseldorf,,2007-,,,,,
BV023116726,por,,Signótica,,,Goiânia,,1986-,,,,,
BV023116735,eng,,Signs,,"Royal School of Library and Information Science, Denmark",Aalborg,,2007-,,,,,
BV023116766,ger,,Der Zweemann,,,Hannover,Goldschmidt,1919-1920,,,,,
BV023117238,eng,,Archaeology Southwest magazine,,,"Tucson, Ariz.",,1999-,,,,,
BV023117267,eng,,Backdirt,,Cotsen Institute of Archaeology,"Los Angeles, Calif.",Inst.,1973-,,,,,
BV023117308,eng,,Expedition,,"University of Pennsylvania, University Museum","Philadelphia, Pa.",University Museum of the University of Pennsylvania,1958-,,,,,
BV023117325,eng,,Journal for late antique religion and culture,,"Centre for Late Antique Religion and Culture, Cardiff University",Cardiff,,2007-,,,,,
BV023117342,eng,,Rasenna,,,"Amherst, Mass.",Univ. of Massachusetts,2007-,,,,,
BV023117381,eng,,Studies in Mediterranean Antiquity and Classics,,,"St. Paul, Minn.",Macalester College,2007-,,,,,
BV023117429,swe,,Fornvännen,,utg. av Kungl. Vitterhets Historie och Antikvitets Akademien och Svenska Fornminnesföreningen. Ansvarig utg. Bengt Thordeman,Stockholm,Almqvist & Wiksell,1906-,,,,,
BV023117543,ger,,Die großen Maler der italienischen Renaissance,,Eberhard König (Hrsg.),[Königswinter],Ullmann,2007,"König, Eberhard",,,,
BV023117553,ger,,Die großen Maler der italienischen Renaissance,,Eberhard König (Hrsg.),[Königswinter],Ullmann,2007,"König, Eberhard",,,,
BV023117632,eng,"Crow, James",The water supply of Byzantine Constantinople,,"James Crow, Jonathan Bardill and Richard Bayliss",London,Society for the Promotion of Roman Stdies,2008,"Bardill, Jonathan Philip|Bayliss, Richard I.",Konstantinopel|Wasserversorgung,g|s,BV037477297,Journal of Roman studies
BV023117718,eng,,The material and the ideal,,edited by Anthony Cutler and Arietta Papaconstantinou,Leiden [u.a.],Brill,2007,"Spieser, Jean-Michel|Cutler, Anthony",Byzantinisches Reich|Kunst,g|s,BV008909369,The medieval Mediterranean
BV023117744,eng,,Roma felix,,ed. by Éamonn Ó Carragáin ...,Aldershot,Ashgate,2007,"Ó Carragáin, Éamonn",,,,
BV023117881,fre,,The medieval translator,,ed. by Jacqueline Jenkins ...,Turnhout,Brepols,2007,"Jenkins, Jacqueline",Übersetzung,s,BV010005248,The medieval translator
BV023117974,ger,"Wiener, Jürgen",Lorenzo Maitani und der Dom von Orvieto,,Jürgen Wiener,Petersberg,Imhof,2009,,"Maitani, Lorenzo|Dom Orvieto|Bauplastik",p|g|s,BV035419545,Studien zur internationalen Architektur und Kunstgeschichte
BV023118096,ger,"Mosebach, Martin",Die Gärten von Capri,,Martin Mosebach,Berlin,Akad.-Verl.,2007,"Lowrie, Michèle|Zumbusch, Cornelia|Fenton, James|Hofmann, Werner|Pfisterer, Ulrich|Pfisterer, Ulrich",Kunst|Capri,s|g,BV037479516,Vorträge aus dem Warburg-Haus
BV023118202,eng,,"Cross, crescent and conversion",,ed by Simon Barton ...,Leiden [u.a.],Brill,2008,"Barton, Simon|Fletcher, Richard A.",Spanien|Christentum,g|s,BV008909369,The medieval Mediterranean
BV023119284,eng,,Biochimica et biophysica acta,,,Amsterdam [u.a.],Elsevier,2008-,,,,,
BV023119338,eng,,Contributions from the United States National Herbarium,,"Smithsonian Institution ; Department of Botany, National Museum of Natural History","Washington, DC",Smithsonian Inst. Press,1890-2011,,,,,
BV023119413,eng,,Folia histochemica et cytobiologica,,,Bialystok,,2004-,,,,,
BV023119780,eng,,Journal of artificial evolution and applications,,,"New York, NY",Hindawi,January 2008-January 2010,,,,,
BV023119838,spa,,Lazaroa,,"Departamento de Botánica, Facultad de Farmacia, Universidad Complutense",Madrid,,1979-,,,,,
BV023120010,ger,"Gabler, Josephine",August Gaul,,Josephine Gabler,Berlin,Jaron-Verl.,2007,"Gaul, August","Gaul, August|Plastik",p|s,,
BV023120400,eng,,Objects for a Wunderkammer,,selected and edited by Alvar González-Palacios,London,Colnaghi,1981,"González-Palacios, Alvar",Raritätenkammer|P. and D. Colnaghi and Co.,s|b,,
BV023120668,eng,,Festival architecture,,ed. by Sarah Bonnemaison ...,New York [u.a.],Routledge,2008,"Bonnemaison, Sarah",Europa|Fest,g|s,,
BV023120750,ita,,Annales theologici,,Facoltà di Teologia della Pontificia Università della Santa Croce,Roma,IF Press srl,2007-,,,,,
BV023120815,ita,,Annali di storia moderna e contemporanea,,"Istituto di Storia Moderna e Contemporanea, Università Cattolica del Sacro Cuore",Milano,EDUCatt,1995-,,,,,
BV023120886,ita,,Antologia Vieusseux,,Gabinetto Scientifico Letterario G. P. Vieusseux,[Firenze],Mandragora,[2005?]-,,,,,
BV023120918,ita,,Caffè Michelangiolo,,Accademia degli Incamminati,Firenze,Ed. Polistampa,1996-,,,,,
BV023121174,spa,,Revista de dialectología y tradiciones populares,,"Consejo Superior de Investigaciones Científicas, Instituto de Lengua, Literatura y Antropología",Madrid,,1944-2018,,,,,
BV023121177,eng,,The material Renaissance,,[ed. by] Michelle O'Malley ...,Manchester [u.a.],Manchester Univ. Press,2007,"O'Malley, Michelle",Renaissance|Italien,s|g,,
BV023121186,ger,,Erdkunde,,,Bonn,"Geographisches Inst., Univ. Bonn",1947-,,Geografie,s,,
BV023121194,eng,,Annual review of planning variables for water supply and demand assessment,,"prepared by: ACTEW Corporation Ltd. & Technical & Consulting Services, Water Division, ActewAGL, Mitchell",Canberra,,[2006?],,,,,
BV023121265,ger,,"Archiv für die Geschichte Liv-, Est- und Curlands",,,Reval,Kluge,1857-1892,,,,,
BV023121323,ger,,Glotta,,,Göttingen,Vandenhoeck & Ruprecht,1907-,,,,,
BV023121424,eng,,Communication & social change,,"Center for Excellence in Communication Arts, Clark Atlanta University","Atlanta, Ga.",,2007-,,,,,
BV023121623,eng,,The journal of Texas music history,,publ. by the Institute for the History of Texas Music at Southwest Texas State University,"San Marcos, Tex.",,2001-,,,,,
BV023121756,ita,"Sassu, Giovanni",Il ferro e l'oro,,Giovanni Sassu,Bologna,Ed. Compositori,2007,,"Karl V. (Heiliges Römisches Reich, Kaiser)|Krönung|Bologna",p|s|g,,
BV023121817,fre,"Burke, Edmund",Recherche philosophique sur l'origine de nos idées du sublime et du beau,,Edmund Burke. Trad. de E. Lagentie de Lavaisse. Avant propos de Baldine Saint Girons,Paris,Vrin,1973,"Lagentie de Lavaïsse, E.|Saint Girons, Baldine",Schönheit,s,,A philosophical enquiry into the origin of our ideas of the sublime and beautiful
BV023121821,eng,,The journal of problem solving,,,"Ashland, OH",Purdue Univ. Press,2006-,,,,,
BV023121914,spa,,Cuadernos de estudios gallegos,,Instituto de Estudios Galegos Padre Sarmiento,Santiago de Compostela,,1991-,,,,,
BV023122072,ger,,Neues Archiv für die Geschichte der Diözese Linz,,hrsg. vom Diözesanarchiv Linz (DAL),Linz,Bischöfliches Ordinariat,1981-,,,,,
BV023122129,ger,,Themenheft Forschung,,Universität Stuttgart,Stuttgart,Univ.,2005-2014,,,,,
BV023122501,ita,,Civiltà musicale,,ed. dal Centro Culturale Rosetum,Firenze,LoGisma,[2000?-2010?],,,,,
BV023122616,ita,,Doc Toscana,,,Firenze,Le Lettere,2001-2010,,,,,
BV023122807,ita,,Forme di vita,,,Roma,Derive Approdi,2004-2007,,,,,
BV023122833,ita,,Genesis,,,Roma,Viella,2002-,,,,,
BV023122904,ger,,HoF-Berichterstatter,,,Wittenberg,HoF,2002-,,,,,
BV023122910,ita,,Il fuoco,,,Firenze,Polistampa,2007-,,,,,
BV023123051,ita,,Il portolano,,,Firenze,Polistampa,2006-,,,,,
BV023123170,ita,,Letteratura e letterature,,,Pisa ; Roma,Serra,2007-,,,,,
BV023123276,ita,,Meridiana,,"IMES, Istituto Meridionale di Storia e Scienze Sociali",Roma,Viella,1987-,,,,,
BV023123356,ita,,"Museo Stibbert, Firenze",,,Firenze,Polistampa,2003-2011,,,,,
BV023123419,ita,,Psicoanalisi religiosa,,,Pisa ; Roma,Serra,2007,,,,,
BV023123511,ita,,Quaderni di mediazione,,,Capoterra,Punto di Fuga,[2005-2007?],,,,,
BV023123583,ita,,B_372belonline,,,Roma,"Universita Roma Tre, Dipartimento di Filosofia",2000-,,,,,
BV023123601,fre,,Histoire et civilisation du livre,,,Genève,Droz,2005-,,Buch,s,,
BV023123617,ita,,Ricerche storiche,,,Firenze,Polistampa,1976-,,,,,
BV023123742,fre,,Inventaire du fonds français,,"Bibliothèque Nationale, Département des Estampes",Paris,Le Garrec [u.a.],1938,"Adhémar, Jean|Linzeler, André|Adhémar, Jean",,,,
BV023123808,eng,,Aspasia,,,Oxford,Berghahn,2007-,,Europa|Frau,g|s,,
BV023123965,eng,,"Mind, brain, and education",,,Oxford [u.a.],Wiley-Blackwell,2007-,,,,,
BV023124046,eng,,Nordic journal of botany,,,Oxford [u.a.],Wiley-Blackwell,1981-,,,,,
BV023124418,ita,,Studi latinoamericani,,"Dipartimento di Storia e Tutela dei Beni Culturali, Università degli Studi di Udine",Udine,Forum Ed. Univ.,2005-2010,,,,,
BV023124423,und,,Radovi Seminara za Povijest Umjetnosti,,,Zagreb,Fak.,1958-1958,,,,,
BV023124484,ita,,Studi pasoliniani,,,Pisa ; Roma,Serra,2007-,,,,,
BV023124486,eng,,Psyche,,Cambridge Entomological Club,"New York, NY",Hindawi,1874-,,,,,
BV023124530,spa,,Revista española de investigaciones sociológicas,,"Centro de Investigaciones Sociológicas, CIS",Madrid,Centro,1978-,,,,,
BV023124607,ita,,Studi sulla questione criminale,,,Roma,Carocci,2006-,,,,,
BV023124624,ger,,"Es ist, als ob",,Gertrud Koch ... (Hrsg.),Paderborn ; München,Fink,2009,"Koch, Gertrud",Fiktion,s,,
BV023124883,ger,"Witzenmann, Wolfgang",Die Lateran-Kapelle von 1599 bis 1650,,von Wolfgang Witzenmann,Laaber,Laaber-Verl.,2008,,,,BV008002204,Analecta musicologica
BV023124908,ger,"Witzenmann, Wolfgang",Die Lateran-Kapelle von 1599 bis 1650,,von Wolfgang Witzenmann,Laaber,Laaber-Verl.,2008,,,,BV008002204,Analecta musicologica
BV023125696,eng,,Psychology journal,,,"Natchitoches, La.",Psychological Publishing,2007-,,,,,
BV023125774,eng,,Counseling and clinical psychology journal,,Individual Differences Research Group,"Alexandria, La.",Psychological Publishing,2004-2006,,,,,
BV023126132,eng,,Special care in dentistry,,publ. in assoc. with the Special Care Dentistry Association,Oxford [u.a.],Blackwell,1981-,,,,,
BV023126193,eng,,Word of mouth,,Hammill Institute on Disabilities,"Los Angeles, Calif. [u.a.]",Sage,1989-,,,,,
BV023126252,ger,,Zeitschrift für vergleichende Politikwissenschaft,,Hrsg.: Arbeitskreis Demokratieforschung der Deutschen Vereinigung für Politische Wissenschaften (DVPW),Wiesbaden,VS Verl. für Sozialwissenschaften,2007-,,,,,
BV023126334,eng,,State politics & policy quarterly,,,Cambridge,Cambridge University Press,[2001]-,,,,,
BV023126343,ger,"Holsing, Henrike",Luther - Gottesmann und Nationalheld,,vorgelegt von Henrike Holsing,,,2004,,"Luther, Martin",p,,
BV023126352,ger,"Kantzow, Peer Alexander",Chancen der Stadtreparatur,,von Peer Alexander Kantzow,,,2007,,"Böhm, Gottfried|WDR-Arkaden",p|g,,
BV023126388,ita,"Vedriani, Lodovico",Historia Dell'Antichissima Città Di Modona,,"Di D. Lodovico Vedriani, Dottore Teologo Modonese",Modona,Soliani,(1666),,,,,
BV023126394,ita,"Vedriani, Lodovico",Historia Dell'Antichissima Città Di Modona,,"Di D. Lodovico Vedriani, Dottore Teologo Modonese",Modona,Soliani,(1667),,,,,
BV023126642,ger,"Diers, Michaela",Wilhelm Busch,,Michaela Diers,München,Dt. Taschenbuch-Verl.,2008,,"Busch, Wilhelm",p,BV000000317,dtv
BV023126709,ger,,Ernährungsdienst,,,"Frankfurt, M.",Dt. Fachverl.,1994-2009,,Lebensmittelwirtschaft,s,,
BV023126749,eng,,Agricultural finance review,,,Bingley,Emerald,1989-,,,,,
BV023126927,ita,"De Marco, Gabriella",L' Ora,,Gabriella De Marco,Cinisello Balsamo (Milano),Silvana,2007,,Italien|Kultur|L' ora,g|s|u,BV014915341,Biblioteca d'arte contemporanea
BV023127115,ita,"Zamperini, Alessandra",Le grottesche,,Alessandra Zamperini,San Giovanni Lupatoto (Verona),Arsenale,2007,,Italien|Groteske,g|s,,
BV023127163,ita,,Michelangelo Grigoletti,,Gilberto Ganzer ; Vania Gransinigh,Milano,B. Alfieri,2007,"Ganzer, Gilberto|Gransinigh, Vania|Grigoletti, Michelangelo","Grigoletti, Michelangelo",p,,
BV023127196,eng,,CERL newsletter,,Consortium of European Research Libraries,London,,2000-,,,,,
BV023127680,eng,,CSAM review,,"the Centre for Studies in Australian Music, the University of Melbourne",Melbourne,,2001-,,,,,
BV023127800,ger,"Sedlarz, Claudia",Rom sehen und darüber reden,,Claudia Sedlarz,Hannover,Wehrhahn,2010,,"Moritz, Karl Philipp|Italien|Reise|Moritz, Karl Philipp",p|g|s|u,BV019386131,Berliner Klassik - eine Großstadtkultur um 1800
BV023127873,ger,"Hayden, Arthur",Kopenhagener Porzellan,,von Arthur Hayden. [Deutsch v. C. F. Reinhold],Leipzig,Hiersemann,1924,"Reinhold, C. F.",Den Kongelige Danske Porcelainsfabrik København,b,,Royal Copenhagen Porcelain
BV023128165,ger,,Schlangen und Drachen,,Staatliches Naturhistorisches Museum Braunschweig ; Herzog-Anton-Ulrich-Museum Braunschweig. Hrsg. von Ulrich Joger ...,Darmstadt,Wiss. Buchges.,2007,"Joger, Ulrich",Schlangen,s,,
BV023128515,eng,,"The international journal of press, politics",,,"Thousand Oaks, Calif.",Sage,2008-,,,,,
BV023128528,ger,"Hujer, Jens",Regionalökonomische Effekte von Flughäfen,,Jens Hujer,Frankfurt am Main [u.a.],Lang,2008,,Flughafen|Flughafen München,s|g,BV002522239,Sozialökonomische Schriften
BV023128537,eng,,The illustrated Bartsch,,general ed.: Walter L. Strauss,New York,Abaris Books,2007,"Ramaix, Isabelle de|Strauss, Walter L.|Spike, John T.|Ramaix, Isabelle de","Sadeler, Raphael",p,,
BV023128586,ita,,Quattrocento vignolese,,[Hrsg.:] Debora Dameri ...,Vignola,Fondazione di Vignola,2007,"Dameri, Debora|Lodovisi, Achille|Trenti, Giuseppe",,,,
BV023128864,ger,,Kunst verbindet Menschen,,Tina Jerman (Hg.),Bielefeld,transcript,2007,"Jerman, Tina",Interkulturalität,s,,
BV023128937,eng,"Manwaring, Elizabeth Wheeler",Italian Landscape in eighteenth century England,,Elizabeth Wheeler Manwaring,New York [u.a.],Oxford Univ. Pr.,1925,,"Rosa, Salvator|Rezeption|Großbritannien",p|s|g,,
BV023131994,eng,,Voice of history,,,Kathmandu,"Tribhuvan Univ., Kirtipur",2000-,,,,,
BV023136112,ger,"Kaspar, Fred",Stadt Minden,,bearb. von Fred Kaspar und Ulf-Dietrich Korn,Essen,Klartext-Verl.,2007,"Korn, Ulf-Dietrich",,,BV002348774,Die Bau- und Kunstdenkmäler von Westfalen
BV023145905,eng,"Jones, Pamela M.",Altarpieces and their viewers in the churches of Rome from Caravaggio to Guido Reni,,Pamela M. Jones,Aldershot [u.a.],Ashgate,2008,,"Rom|Altarblatt|Laureti, Tommaso",g|s|u,,
BV023146070,ger,,Jahresbericht,,"Fakultät für Elektrotechnik, Informatik und Mathematik, Universität Paderborn",Paderborn,Univ.,2003-,,"Universität Paderborn Fakultät für Elektrotechnik, Informatik und Mathematik",b,,
BV023146403,ita,"Lamberini, Daniela",Il Sanmarino,,Daniela Lamberini,Firenze,L. S. Olschki,2007,"Belluzzi, Giovanni Battista",,,BV000005508,Arte e archeologia
BV023146439,ita,"Lamberini, Daniela",Il Sanmarino,,Daniela Lamberini,Firenze,L. S. Olschki,2007,"Belluzzi, Giovanni Battista",,,BV000005508,Arte e archeologia
BV023146534,ger,,Die Kunstdenkmäler des Kantons Solothurn,,von Stefan Blank und Markus Hochstrasser,Basel,Wiese,2008,"Blank, Stefan|Schubiger, Benno|Hochstrasser, Markus|Blank, Stefan|Hochstrasser, Markus",Solothurn|Profanarchitektur,g|s,BV040152217,Kunstdenkmäler der Schweiz
BV023146552,ger,,Die Kunstdenkmäler des Kantons Uri,,hrsg. von der Gesellschaft für Schweizerische Kunstgeschichte Bern,Basel,Birkhäuser,2008,"Brunner, Thomas|Gasser, Helmi|Brunner, Thomas",Reusstal|Baudenkmal,g|s,BV040152217,Die Kunstdenkmäler der Schweiz
BV023161361,ger,"Korn, Lorenz",Geschichte der islamischen Kunst,,Lorenz Korn,München,Beck,2008,,Islamische Kunst,s,BV021463127,C. H. Beck Wissen in der Beck'schen Reihe
BV023164679,ger,,Urkunden zur älteren Handels- und Staatsgeschichte der Republik Venedig,,hrsg. von G. L. Fr. Tafel und G. M. Thomas,Amsterdam,Hakkert,1964,"Tafel, Gottlieb Lukas Friedrich|Thomas, Georg Martin",,,BV002552123,Fontes rerum Austriacarum
BV023164687,ger,,Urkunden zur älteren Handels- und Staatsgeschichte der Republik Venedig,,hrsg. von G. L. Fr. Tafel und G. M. Thomas,Amsterdam,Hakkert,1964,"Tafel, Gottlieb Lukas Friedrich|Thomas, Georg Martin",,,BV002552123,Fontes rerum Austriacarum
BV023164689,ger,,Urkunden zur älteren Handels- und Staatsgeschichte der Republik Venedig,,hrsg. von G. L. Fr. Tafel und G. M. Thomas,Amsterdam,Hakkert,1964,"Tafel, Gottlieb Lukas Friedrich|Thomas, Georg Martin",,,BV002552123,Fontes rerum Austriacarum
BV023164848,ger,,Claudia Angelmaier - Color and Gray,,[Hrsg.: Hans-Werner Schmidt. Red.: Pavla Langer],Leipzig,Seemann,2007,"Angelmaier, Claudia|Schmidt, Hans-Werner|Langer, Pavla","Angelmaier, Claudia|Installation",p|s,,
BV023165156,eng,,Multi,,,"Rochester, NY",Univ.,2007-,,,,,
BV023165207,eng,,Theoria,,,Oxford [u.a.],Wiley-Blackwell,1935-,,,,,
BV023165211,ita,,Pompeo Girolamo de' Batoni,,Pier Paolo Quieto,Roma,Ist. Poligrafico e Zecca dello Stato,2007,"Quieto, Pier Paolo|Batoni, Pompeo Girolamo","Batoni, Pompeo Girolamo",p,,
BV023165254,ger,"Sitte, Camillo",Schriften zu Kunstkritik und Kunstgewerbe,,Camillo Sitte. Hrsg. von Klaus Semsroth ; Michael Mönninger ; Christiane C. Collins,Wien ; Köln ; Weimar,Böhlau,2008,"Semsroth, Klaus","Deutschland|Künste|Sitte, Camillo",g|s|p,BV023300962,Camillo-Sitte-Gesamtausgabe
BV023165323,eng,,Communication arts forum,,"Center for Excellence in Communication Arts, Clark Atlanta University","Atlanta, Ga.",,2007-,,,,,
BV023165399,eng,,Reseaux,,CNET,Luton,Univ. of Luton Press,1993-2000,,,,,
BV023165600,ger,,Alexander Gottlieb Baumgarten,,hrsg. von Alexander Aichele ...,Hamburg,Meiner,2008,"Aichele, Alexander","Baumgarten, Alexander Gottlieb|Philosophie",p|s,BV011053765,Aufklärung
BV023165606,por,,MATRIZes,,,São Paulo,,2007-,,,,,
