id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle 
BV000486251,ita,"Gatti, Isidoro",La tomba di S. Francesco nei secoli,,,Assisi,Casa Ed. Francescana,1983,,"Franz (von Assisi, Heiliger)|Grab|San Francesco",p|s|g,BV000016437,Il miracolo di Assisi
BV000486284,eng,,Italian manuscript painting,,,"New York, NY",,1984,,Italien|Buchmalerei,g|s,,
BV000486289,ita,"Mazzoni Peruzzi, Simonetta",Il codice laurenziano Acquisti e Doni 153 del Roman de la rose,,,Firenze,Sansoni,1986,,Biblioteca Medicea Laurenziana|Jean (de Meung)|Handschrift,b|u|s,BV000003054,Società Dantesca Italiana: Quaderno
BV000486493,ita,,La basilica di S. Nicola a Bari,,Pina Belli d'Elia,Galatina,Congedo,1985,"Belli d'Elia, Pina",San Nicola|Geschichte,g|s,BV000010020,Documentari
BV000486540,ger,"Triantaphyllopulos, Dēmētrios D.",Die nachbyzantinische Wandmalerei auf Kerkyra und den anderen Ionischen Inseln,,von Demetrios D. Triantaphyllopulos,München,"Inst. für Byzantinistik, Neugriech. Philologie u. Byzantin. Kunstgeschichte d. Univ.",1985,,,,BV039537197,Miscellanea Byzantina Monacensia
BV000486542,ger,"Triantaphyllopulos, Dēmētrios D.",Die nachbyzantinische Wandmalerei auf Kerkyra und den anderen Ionischen Inseln,,von Demetrios D. Triantaphyllopulos,München,"Inst. für Byzantinistik, Neugriech. Philologie u. Byzantin. Kunstgeschichte d. Univ.",1985,,,,BV039537197,Miscellanea Byzantina Monacensia
BV000486731,ita,,L' antico come luogo della memoria,,testi di Pier Paolo Balbo ... A cura di Tonino Paris,Roma,Casa del Libro,1984,"Balbo, Pier Paolo|Paris, Tonino",Latium|Architektur,g|s,,
BV000486752,ita,,San Giorgio,,[a cura di Giovanna Gaeta Bertelà],Firenze,Museo Nazionale del Bargello,1986,"Gaeta Bertelà, Giovanna|Donatello",Donatello,u,BV037477689,Lo specchio del Bargello
BV000486756,ita,,Atys,,[a cura di Paola Barocchi],Firenze,Museo Nazionale del Bargello [u.a.],1986,"Barocchi, Paola|Donatello",Donatello,u,BV037477689,Lo specchio del Bargello
BV000486759,ita,,Medaglie italiane dell'alto Rinascimento,,"[introd. e schede di J. Graham Pollard. Trad. dall'inglese di Sandra Berresford.] Museo Nazionale del Bargello, Firenze",Firenze,Museo Nazionale del Bargello [u.a.],1983,"Pollard, John Graham|Berresford, Sandra",Museo Nazionale del Bargello|Italien|Medaille,b|g|s,BV037477689,Lo specchio del Bargello
BV000486761,ita,"Barocchi, Paola",Niccolò da Uzzano,,[a cura di Paola Barocchi e Giovanna Gaeta Bertelà],Firenze,Museo Nazionale del Bargello,1986,"Gaeta Bertelà, Giovanna",Donatello|Bildnisplastik,p|s,BV037477689,Lo specchio del Bargello
BV000486866,eng,"Erffa, Helmut von",The paintings of Benjamin West,,Helmut von Erffa and Allen Staley,"New Haven, Conn. [u.a.]",Yale Univ. Pr.,1986,"Staley, Allen|West, Benjamin","West, Benjamin",p,,
BV000486925,ita,"Storchi, Stefano",Guida a Guastalla,,,Bari,Ed. Dedalo,1984,,Guastalla|Städtebau,g|s,BV004082889,Universale di architettura
BV000487036,ger,,Venedig,,Norbert Huse ; Wolfgang Wolters,München,Beck,1986,"Huse, Norbert|Wolters, Wolfgang",Venedig|Kunst,g|s,,
BV000487051,ita,,Il Castello,,[a cura di Paolo Portoghesi ...],Ferrara,Corbo,1985,"Portoghesi, Paolo",Castello Estense|Este (Familie),g|p,,
BV000487232,ita,,La medaglia neoclassica in Italia e in Europa,,Città di Udine. [Organizzazione red.: Domenico Cerroni-Cadoresi],Udine,CIAC Libri,1984,"Cadoresi, Domenico",Medaille|Italien,s|g,BV000022722,Documenti di cultura
BV000487323,ita,,"Potere, società e popolo nell'età sveva",,,Bari,Ed. Dedalo,1985,,"Friedrich II. (Heiliges Römisches Reich, Kaiser)|Italien|Herrschaft",p|g|s,BV048452863,Centro di Studi Normanno-Svevi <Bari>: Atti
BV000487833,ita,,Monteleone Sabino,,Domenico Monaco ; Vittorio Tomassetti ; Roberto Tomassetti,Roma,Multigraf. Ed.,1984,"Monaco, Domenico|Tomassetti, Vittorio|Tomassetti, Roberto",Monteleone Sabino|Heimatkunde,g|s,,
BV000488060,fre,,Terres cuites architecturales au Moyen Age,,textes réunis par Didier Deroeux,Arras,,1986,"Deroeux, Didier",Terrakotta,s,BV008907298,Commission Départementale d'Histoire et d'Archéologie du Pas-de-Calais: Mémoires de la ...
BV000488197,fre,"Robin, Françoise",La cour d'Anjou-Provence,,Françoise Robin,[Paris],Picard,1985,,"Provence|Kunst|René I. (Anjou, Herzog)",g|s|p,,
BV000488708,ita,"Renaldis, Girolamo de",Della pittura friulana,,,Sala Bolognese,Forni,1985,,Friaul|Malerei,g|s,,
BV000488809,ita,"De Sanna, Jole",Medardo Rosso o La creazione dello spazio moderno,,,Milano,Mursia,1985,,"Rosso, Medardo",p,,
BV000488875,fre,Klara,Ecrits,,"Claire d'Assise. Introd., texte lat., trad., notes et index par Marie-France Becker ...",Paris,Ed. du Cerf,1985,"Becker, Marie-France",,,BV002729566,Sources chrétiennes
BV000488930,eng,"Chaney, Edward",The grand tour and the great rebellion,,Edward Chaney,Genéve,Slatkine,1985,,"Lassels, Richard|Lassels, Richard",u|p,BV000005768,Biblioteca del viaggio in Italia
BV000489158,dut,,Reizen naar Rome,,[catalogus verzorgd door Ellinoor Bergvelt ...],Roma,Palombi,1984,"Bergvelt, Ellinoor",Rom|Landschaftsmalerei,g|s,,
BV000489306,lat,,Politica e vita religiosa a Firenze tra '300 e '500,,,Pistoia,Centro Riviste della Provincia Romana,1985,,Florenz|Religiöses Leben|Remigius (de Florentia),g|s|p,BV002678412,Memorie domenicane
BV000489327,ita,"Fano, Gaetano",Lettura in chiave storico-spaziale dell'ex convento di S. Francesco della Scarpa in Bari vecchia,,,Galatina,Gongedo,1984,,Kloster San Francesco della Scarpa Bari|Geschichte,b|s,,
BV000489561,ita,"Rizzi, Aldo",Il palazzo della Provincia di Udine,,,[Udine],Del Bianco,1985,,Udine,g,,
BV000489695,ita,"Fariello, Francesco",Architettura dei giardini,,,Roma,Ed. dell'Ateneo u.a.,1985,,Gartenkunst,s,,
BV000489733,fre,"Madou, Mireille",Le costume civil,,par Mireille Madou,Turnhout,Brepols,1986,,Kleidung,s,BV037477207,Typologie des sources du moyen âge occidental
BV000489843,ita,"De Santi, Floriano",Umberto Mastroianni,,,Bologna,Bora,1984,"Mastroianni, Umberto","Mastroianni, Umberto|Flachrelief",p|s,BV000013342,Collana polivalente
BV000489886,ita,"Di Bonito, Rosario",Torri e castelli nei Campi Flegrei,,,Napoli,Gallina,1984,,Phlegräische Felder|Küstenturm,g|s,,
BV000489919,ita,"Nazzaro, Gian Battista",Introduzione al futurismo,,G. Battista Nazzaro,Napoli,Guida,1984,,Futurismus|Italien,s|g,BV000006078,La spirale
BV000489991,ita,"Molinari, Cesare",La commedia dell'arte,,Cesare Molinari,Milano,Mondadori,1985,,Commedia dell'arte,s,,
BV000490008,eng,"Haynes, Jonathan",The humanist as traveler,,Jonathan Hayes,Rutherford [u.a.],Fairleigh Dickinson Univ. Press [u.a.],1986,,"Sandys, George",p,,
BV000490382,ger,"Darwin, Charles",Der Ausdruck der Gemüthsbewegungen bei dem Menschen und den Thieren,,von Charles Darwin,Nördlingen,Greno,1986,,"Gefühlsausdruck|Darwin, Charles",s|u,BV000020605,The expression of the emotions in men and animals
BV000491742,ger,,Der Italien-Brockhaus,,,Wiesbaden,Brockhaus,1983,,Italien|Geschichte,g|s,,
BV000491746,ita,,L'arte di presentarsi,,"Comune di Roma, Assessorato alla Cultura ... [Comitato scientifico: Lucia Cavazzi ...]",Roma,Palombi,1985,"Cavazzi, Lucia",Rom|Visitenkarte,g|s,,
BV000491749,ita,"De Angelis, Raoul Maria","L' avventura di Scipione, pittore romano",,Raoul Maria De Angelis,Roma,Bonacci,1985,,Scipione,p,,
BV000491758,ita,"Gios, Pierantonio",Un vescovo tra nazifascisti e partigiani,,,[Padova],[Ist. per la Storia Ecclesiastica Padovana],1986,,"Agostini, Carlo",p,BV002670485,Fonti e ricerche di storia ecclesiastica padovana
BV000491860,eng,"Moran, Neil K.",Singers in late Byzantine and Slavonic painting,,by Neil K. Moran,Leiden,Brill,1986,,Byzantinisches Reich|Malerei,g|s,BV004846753,Byzantina Neerlandica
BV000491876,ita,,Codici miniati della Biblioteca Comunale di Trento,,Marina Bernasconi ; Lorena Dal Poz,Firenze,Alinari,1985,"Bernasconi, Marina|Dal Poz, Lorena",Trient|Buchmalerei|Biblioteca Comunale,g|s|b,,
BV000492113,ger,,Das Bild als Schwein der Wirklichkeit,,[Hrsg.:] Herbert Schober ...,München,Moos,1986,"Schober, Herbert",Optische Täuschung,s,,
BV000492160,eng,"Orso, Steven N.",Philip IV and the decoration of the Alcázar of Madrid,,,"Princeton, NJ",Princeton Univ. Pr.,1986,,"Philipp IV. (Spanien, König)|Sammlung|Königspalast Madrid",p|s|g,,
BV000492220,ita,"Sgarbi, Vittorio",Tutti i musei d'Italia,,a cura di Vittorio Sgarbi,Rozzano (MI),Ed. Domus,1984,,Italien|Museum,g|s,,
BV000492229,ita,"Cadei, Antonio",Studi di miniatura lombarda,,,Roma,Viella,1984,,"Grassi, Giovannino de'|Buchmalerei|Italien",p|s|g,BV002811202,Studi di arte medievale
BV000492742,ita,,La Firenze dei Macchiaioli,,a cura di Dario Durbé,Roma,Newton Compton,1985,"Durbé, Dario",Florenz|Macchiaioli|Vedutenmalerei,g|b|s,BV000006165,Quest'Italia
BV000492932,ger,,Anecdota novissima,,hrsg. von Bernhard Bischoff,Stuttgart,Hiersemann,1984,"Bischoff, Bernhard",Latein,s,BV000007594,Quellen und Untersuchungen zur lateinischen Philologie des Mittelalters
BV000492989,eng,"Gifford, John",Edinburgh,,"by John Gifford, Colin McWilliam and David Walker",Harmondsworth u.a.,Penguin Books,1984,"MacWilliam, Colin|Walker, David",Edinburgh|Architektur,g|s,,
BV000493026,ita,"Sestan, Ernesto",La Firenze di Vieusseux e di Capponi,,Ernesto Sestan,Firenze,Olschki,1986,,"Vieusseux, Gian Pietro|Florenz|Kulturleben",p|g|s,,
BV000493092,ita,,Il territorio a sud-est di Bari in età medievale,,catalogo a cura di Vito L'Abbate,Conversano,,1983,"L'Abbate, Vito",Apulien|Archäologie,g|s,,
BV000493391,grc,,Hagiologie byzantine,,textes inéd. publ. en grec et trad. en français par François Halkin,Bruxelles,Soc. des Bollandistes,1986,"Halkin, François",Byzantinisches Reich|Hagiografie,g|s,BV037477455,Subsidia hagiographica
BV000493404,eng,,Twice thirty manuscripts for the sixtieth anniversary of the Morgan Library,,,"New York, N.Y.",,1984,,The Morgan Library & Museum|Handschrift,b|s,,
BV000493752,ita,"Torno, Armando",Mirabilia,,,Milano,Bocca,1983,,Inkunabel,s,,
BV000493884,ita,,Gino Covili,,Comune di Pavullo nel Frignano. Testi di Vico Faggi ; Luciano Luisi,Modena,Panini,1985,"Faggi, Vico|Luisi, Luciano|Covili, Gino","Covili, Gino|Pavullo nel Frignano",p|g,,
BV000493887,ita,,Max Beckmann,,a cura di Eugen Blume,[Milano],Vangelista,1985,"Blume, Eugen|Beckmann, Max","Beckmann, Max|Druckgrafik",p|s,,
BV000494037,ita,"Coarelli, Filippo",Sicilia,,Filippo Coarelli ; Mario Torelli,Roma [u.a.],Laterza,1984,"Torelli, Mario",Sizilien|Archäologie,g|s,BV000008538,Guide archeologiche Laterza
BV000494072,ger,"Ost, Hans",Falsche Frauen,,Hans Ost. Mit zwei Exkursen von Jürgen Freundlich und Klaus Barthelmess,Köln,König,1984,"Freundlich, Jürgen|Barthelmess, Klaus",Leonardo (da Vinci)|Klytia|British Museum|Pflanzen,u|p|b|s,,
BV000496912,fre,,L' idée de la ville,,présentation de François Guéry. Textes de Dominique Bertin ...,Seyssel,Champ Vallon,1984,"Guery, François|Bertin, Dominique",Stadt,s,,
BV000496966,ger,"Ohler, Norbert",Reisen im Mittelalter,,Norbert Ohler,München,Artemis-Verl.,1986,,Reise|Europa,s|g,,
BV000497092,ita,,La Lombardia spagnola,,contributi di Ada Annoni ... [Red. Clelia Ginetti. Direttore ed.: Carlo Pirovano],Milano,Electa Ed.,1984,"Annoni, Ada|Ginetti, Clelia|Pirovano, Carlo",Lombardei|Kultur,g|s,BV001320595,Civiltà di Lombardia
BV000497129,fre,,Jeux de mémoire,,publ. sous la dir. de Bruno Roy ...,Montréal u.a.,Presses de l'Univ. de Montréal u.a.,1985,"Roy, Bruno",Mnemotechnik,s,,
BV000497155,eng,,Pseudo-Aristotle in the Middle Ages,,ed. by Jill Kraye ...,London,"Warburg Inst., Univ. of London",1986,"Kraye, Jill",Aristoteles|Rezeption,p|s,BV000017584,Warburg Institute <London>: Warburg Institute surveys and texts
BV000497176,ita,,Arte allo specchio,,"[41 Esposizione Internaz. d'Arte, la Biennale di Venezia]. A cura di Maurizio Calvesi",[Milano],Electa,1984,"Calvesi, Maurizio",Kunst,s,,
BV000497189,ita,"Benincasa, Carmine",Il colore e la luce,,Carmine Benincasa,Milano,Spirali,1985,,Künstler,s,BV000018660,Lettera e simbolo
BV000497279,ita,,Dipinti toscani e oggetti d'arte dalla Collezione Vittorio Cini,,,Vicenza,Neri Pozza,1984,"Zeri, Federico|Natale, Mauro|Mottola Molfino, Alessandra","Cini, Vittorio|Sammlung|Toskana",p|s|g,,
BV000497490,fre,"Jestaz, Bertrand",La chapelle Zen à Saint-Marc de Venise,,Bertrand Jestaz,Stuttgart,Steiner,1986,,"Lombardo, Antonio|Plastik|San Marco",p|s|g,BV009287330,Forschungen zur Kunstgeschichte und christlichen Archäologie
BV000497508,ita,"Rossi, Ferdinando",La pittura di pietra,,,[Firenze],Giunti Martello,1984,,Mosaik,s,,
BV000497573,ita,"Carpiceci, Marco",Leonardo,,studio e catalogo a cura di Marco Carpiceci,Brescia,Centro Ricerche Leonardiane,1985,Leonardo,Leonardo (da Vinci)|Architekturzeichnung,p|s,BV037478392,Notiziario vinciano
BV000497662,dut,,Renaissance en Reformatie en de kunst in de noordelijke Nederlanden,,[uitg. van: Stichting Nederlandse Kunsthistor. Publicaties. Red.: W. Th. Kloek ...],Amsterdam [u.a.],Fibula-van Dishoeck,1986,"Kloek, Wouter Th.",Niederlande|Kunst,g|s,BV002664896,Nederlands kunsthistorisch jaarboek
BV000497664,ger,,Aquileia nella Venetia et Histria,,"Mario Mirabella Roberti ... Centro di Antichità Altoadriatiche, Casa Bertoli, Aquileia",Udine,Chiandetti,1986,"Mirabella Roberti, Mario",Aquileja,g,BV037477212,Antichità altoadriatiche
BV000497841,ita,"Mormone, Raffaele",Il coro ligneo di Bagnoli Irpino,,,Napoli,Soc. Ed. Napoletana,1985,,"Bonavita, Giacomo|Chorgestühl|Chiesa Madre",p|s|g,,
BV000497847,ita,,Mantova nelle stampe,,a cura di Daniela Ferrari,Brescia,Grafo,1985,"Ferrari, Daniela",Mantua|Kartografie,g|s,,
BV000497851,ger,"Blass, Brigit",Das Legat Clara und Emil Friedrich-Jezler im Kunstmuseum Winterthur,,Brigit Blass ; Rudolf Koella,Zürich,"Rüd, Blass",1985,"Koella, Rudolf",Legat Clara und Emil Friedrich-Jezler|Kunstmuseum Winterthur|Malerei,u|b|s,,
BV000497858,ita,"Scarzella, Patrizia",Il bel metallo,,,Milano,Arcadia Ed.,1985,,Alessi SpA|Hausgerät,b|s,BV000019921,Dal progetto al prodotto
BV000497883,ita,"Signorini, Rodolfo",La fabella di Psiche e altra mitologia,,Rodolfo Signorini. Presentazione di Giorgio Bernardi Perini. [Giancarlo Giovetti]. Rotary Club di Mantova,[Mantova],Ed. Sintesi,1983,"Romano, Giulio|Bernardi Perini, Giorgio|Giovetti, Giancarlo",Giulio (Romano)|Freskomalerei|Palazzo del Tè,p|s|g,,
BV000497891,ita,"Cateni, Gabriele",Le urne di Volterra e l'artigianato artistico degli Etruschi,,Gabriele Cateni ; Fabio Fiaschi,Firenze,Sansoni,1984,"Fiaschi, Fabio",Volterra|Urne|Museo Etrusco Guarnacci,g|s|b,,
BV000498278,ger,,Von Cranach bis Monet,,"Niedersächsisches Landesmuseum Hannover, Landesgalerie ; Bearbeiter: Dr. Hans Werner Grohn, Dr. Bernd Schälicke (B.S.), Dr. Meinolf Trudzinski (M.T.) ; [Vorwort: Hans Werner Grohn]",Hannover,"Niedersächsisches Landesmuseum Hannover, Landesgalerie",1985,"Grohn, Hans Werner|Schälicke, Bernd|Trudzinski, Meinolf",Landesgalerie Hannover|Neuerwerbung,b|s,,
BV000499296,ita,,Antonio Bueno ... O della dissacrazione oculata,,Giorgio Di Genova,Bologna,Bora,1985,"Genova, Giorgio di|Bueno, Antonio","Bueno, Antonio",p,BV000013342,Collana polivalente
BV000499331,ger,"Scherf, Wolfgang",Die beschäftigungspolitische und fiskalische Problematik der Arbeitgeberbeiträge zur Rentenversicherung,,Wolfgang Scherf,Frankfurt am Main [u.a.],Lang,1987,,Deutschland|Rentenversicherung,g|s,BV000000148,Finanzwissenschaftliche Schriften
BV000499540,ger,"Zimmermanns, Klaus",Florenz,,Klaus Zimmermanns,Köln,DuMont,1984,,Florenz,g,,
BV000499695,eng,,Raphael before Rome,,ed. by James Beck,Hanover [u.a.],Univ. Press of New England,1986,"Beck, James H.|Raffael",Raffael,p,BV022953174,Studies in the history of art
BV000500310,ita,"Bandini, Mirella",La vertigine del moderno,,Mirella Bandini,Roma,Officina Ed.,1986,,"Französisch|Frankreich|Cardoza y Aragón, Luis",s|g|p,BV000007182,"Saggi, documenti"
BV000500440,eng,"Sears, Elizabeth",The ages of man,,,"Princeton, NJ",Princeton Univ. Pr.,1986,,Lebensalter,s,,
BV000500517,ita,"Avarucci, Giuseppe",Le iscrizioni medioevali di Cingoli,,di Giuseppe Avarucci ; Antonio Salvi,Padova,Antemore,1986,"Salvi, Antonio",Cingoli|Inschrift,g|s,,
BV000500526,ger,,Zur Internationalität wissenschaftlicher Bibliotheken,,76. Dt. Bibliothekartag in Oldenburg 1986. Hrsg. von Yorck A. Haase ...,Frankfurt am Main,Klostermann,1987,"Haase, Yorck Alexander",Bibliothek|Deutschland,s|g,,
BV000500734,ita,"Caracciolo, Alberto",Roma,,Alberto Caracciolo ; Folco Quilici,Bologna,Il Mulino,1985,"Quilici, Folco",Rom,g,BV000022625,Immagini
BV000500737,ita,,Contributi di studio per un recupero archeologico-architettonico del castello medievale di Flagogna,,a cura di Fabio Piuzzi ... Interventi di: Amedeo Bellini ...,Udine,,1984,"Piuzzi, Fabio|Bellini, Amedeo",Burg Flagogna|Ausgrabung,g|s,,
BV000500899,ita,,Valadier,,Ministero per i Beni Culturali e Ambientali ... Catalogo a cura di Elisa Debenedetti,Roma,Multigrafica Ed.,1985,"Debenedetti, Elisa|Valadier, Giuseppe","Valadier, Giuseppe|Architekturzeichnung|Italien",p|s|g,,
BV000500924,ger,"Lammel, Gisold",Deutsche Malerei des Klassizismus,,Gisold Lammel,Leipzig,Seemann,1986,,Klassizismus|Deutschland,s|g,,
BV000501216,ita,"Brown, Peter",Governanti e intellettuali,,Peter Brown ; Lellia Cracco Ruggini ; Mario Mazza,Torino,Giappichelli,1982,"Cracco Ruggini, Lellia|Mazza, Mario",Römisches Reich|Kaiser,g|s,BV000010652,Passatopresente
BV000501250,ita,"Bernareggi, Ernesto",Moneta Langobardorum,,,Milano,Cisalpino-Goliardica,1983,,Langobardenreich|Münze,g|s,,
BV000501387,ita,,Lucio Fontana e il sacro,,a cura di Giorgio Mascherpa,Milano,Motta,1986,"Mascherpa, Giorgio|Fontana, Lucio","Fontana, Lucio|Plastik",p|s,,
BV000501447,swe,"Westholm, Alfred",Cornelius Loos,,,Stockholm,,1985,"Loos, Cornelius","Loos, Cornelius|Malerei|Naher Osten",p|s|g,,
BV000501971,ger,,Die Hauptwerke im Ägyptischen Museum Kairo,,Mohamed Saleh und Hourig Sourouzian. Photos: Jürgen Liepe,Mainz,von Zabern,1986,"Saleh, Mohamed|Sourouzian, Hourig|Liepe, Jürgen",al- Matḥaf al-Miṣrī|Katalog|Ägypten,b|s|g,,
BV000504765,ita,,Il genio antipatico,,[Hrsg.:] Pia Soli,Milano,Mondadori,1984,"Soli, Pia",Italien|Mode,g|s,,
BV000506644,ger,"Schiffmann, René",Roma felix,,René Schiffmann,Bern [u.a.],Lang,1985,,Sixtus V. (Papst)|Städtebau|Rom,p|s|g,,
BV000507296,ger,"Demandt, Alexander",Ungeschehene Geschichte,,Alexander Demandt,Göttingen,Vandenhoeck & Ruprecht,1986,,Alternativgeschichte,s,BV000004160,Kleine Vandenhoeck-Reihe
BV000508142,fre,"Heers, Jacques","Espaces publics, espaces privés dans la ville",,,Paris,Ed. du Centre Nat. de la Recherche Scientifique,1984,,Bologna|Quelle,g|s,BV000016573,Cultures et civilisations médiévales
BV000509007,ita,,Storia e restauro dell'architettura,,a cura di Gianfranco Spagnesi,Roma,Ist. della Enciclopedia Ital.,1984,"Spagnesi, Gianfranco",Geschichtswissenschaft,s,BV008914021,Biblioteca internazionale di cultura
BV000509024,ita,,Orfeo in Arcadia,,a cura di Giorgio Petrocchi,Roma,Ist. della Enciclopedia Ital.,1984,"Petrocchi, Giorgio",Rom|Theater,g|s,BV008914021,Biblioteca internazionale di cultura
BV000509076,ita,,Le muse galanti,,a cura di Bruno Cagli,Roma,Ist. della Enciclopedia Ital.,1985,"Cagli, Bruno",Rom|Musik,g|s,BV008914021,Biblioteca internazionale di cultura
BV000509764,ger,,Bauplanung und Bautheorie der Antike,,Deutsches Archäologisches Institut,Berlin,Wasmuth,[1984],,Bauplanung,s,BV000015636,Diskussionen zur archäologischen Bauforschung
BV000510069,ger,,Deutsche Malerei des 19. Jahrhunderts,,Staatsgalerie Regensburg. Bearb. von Christoph Heilmann u. Christian Lenz,Regensburg,Pustet,1986,"Heilmann, Christoph|Lenz, Christian",Süddeutschland|Malerei|Staatsgalerie im Leeren Beutel,g|s|b,,
BV000510939,ita,,Pievi del territorio riminese nei documenti fino al Mille,,Currado Curradi,[Rimini],Luisè,1984,"Curradi, Currado",Rimini|Pfarrei,g|s,BV000020838,Fonti e studi medievali
BV000510956,eng,"Stubblebine, James H.",Assisi and the rise of vernacular art,,,New York u.a.,Harper & Row,1985,,"San Francesco|Freskomalerei|Franz (von Assisi, Heiliger)",g|s|p,,
BV000511725,ger,"Hall, Thomas",Planung europäischer Hauptstädte,,von Thomas Hall,Stockholm,Almqvist & Wiksell International,1986,,Europa|Hauptstadt,g|s,BV008005274,Kungl[iga] Vitterhets Historie och Antikvitets Akademiens handlingar
BV000511995,ita,"Sega Serra Zanetti, Paola",Anniottanta,,,Ravenna,Longo,1984,,Postmoderne,s,BV000019356,Eventi e interventi
BV000513037,ger,,Johann Nepomuk della Croce,,[Ausstellungsleitung und Kat.: Josef Schneider],[Burghausen],[Stadt],[1986],"Schneider, Josef|Della Croce, Johann Nepomuk|Della Croce, Johann Nepomuk","Della Croce, Johann Nepomuk",p,,
BV000513720,ger,,"Untersuchungen über den Charakter der Gebäude; über die Verbindung der Baukunst mit den schönen Künsten und über die Wirkungen, welche durch dieselben hervorgebracht werden sollen",,mit einer Einführung von Hanno-Walter Kruft,Nördlingen,Verlag Dr. Alfons Uhl,1986,"Kruft, Hanno-Walter",Ästhetik,s,,
BV000513801,eng,"Gilbert, Creighton",The works of Girolamo Savoldo,,Creighton E. Gilbert,New York u.a.,Garland,1986,,"Savoldo, Gian Girolamo|Italien|Malerei",p|g|s,,
BV000513864,ita,"Hirthe, Thomas",Il Foro all'Antica di Venezia,,Thomas Hirthe,Venezia,Stamperia di Venezia,1986,,Markusplatz,g,,
BV000514116,ger,,Der Baum,,hrsg. von Hans Gercke. Mit Beitr. von Ingeborg Brandt ...,Heidelberg,Braus,1985,"Gercke, Hans|Brandt, Ingeborg",Baum,s,,
BV000514134,fre,,Legenda aurea,,ouvrage publ. sous la direction de Brenda Dunn-Lardeau,Montréal [u.a.],Bellarmin [u.a.],1986,"Dunn-Lardeau, Brenda","Jacobus (Genua, Erzbischof)|Handschrift",u|s,BV000013239,Cahiers d'études médiévales
BV000514566,ger,,Die Städtetopographie als Buchgattung,,[verantwortl.: Helga Mertens],München,Univ.-Bibl.,1986,"Mertens, Helga",Rom|Rom,s|g,,
BV000514590,ger,,Début eines Jahrhunderts,,hrsg. von Wolfgang Pircher,Wien,Falter Verl.,1985,"Pircher, Wolfgang",Wien|Kultur,g|s,,
BV000515281,ger,Bernard,Was ein Papst erwägen muß,,Bernhard von Clairvaux,Einsiedeln,Johannes,1985,,"Bernard (Clairvaux, Abt, Heiliger)|Traktat",p|s,BV000005660,De consideratione ad Eugenium Papam
BV000516105,fre,Wilhelm,Oraisons méditatives,,"Guillaume de Saint-Thierry. Introd., texte latin et trad. de + Dom Jacques Hourlier, moine de Solesmes [OSB]",Paris,Éd. du Cerf,1985,"Hourlier, Jacques",Meditation|Guilelmus (de Sancto Theodorico),s|u,BV002729566,Meditativae orationes
BV000517212,eng,,Insular and Anglo-Saxon illuminated manuscripts,,comp. and ed. by Thomas H. Ohlgren,New York u.a.,Garland,1986,"Ohlgren, Thomas H.",Großbritannien|Illuminierte Handschrift,g|s,BV021464574,Garland reference library of the humanities
BV000518185,ita,"De Cunzo, Mario",Avellino,,Mario De Cunzo ; Vega De Martini,Roma [u.a.],Laterza,1985,"De Martini, Vega",Avellino|Städtebau,g|s,,
BV000519075,eng,"Freedberg, David",Iconoclasts and their motives,,,Maarssen,Schwartz,1985,,Kunstwerk,s,BV002801705,Gerson lecture
BV000519080,ita,"Cosi, Gloria",Ceramica contemporanea in Italia,,Gloria Cosi ; Roberta Fiorini. Presentazione di Gian Carlo Bojani,Firenze,<<Il>> Candelaio,1984,"Fiorini, Roberta|Bojani, Gian Carlo",Italien|Keramik,g|s,,
BV000521205,ita,,Piero Dorazio,,[Hrsg.:] Adachiara Zevi,Ravenna,Agenzia Ed. Essegi,1985,"Zevi, Adachiara|Dorazio, Piero",,,,
BV000521355,ger,,Die Kunst der Illustration,,[Ausstellung und Katalog: Regine Timm. Mit Beitr. von Ute Etzold ...],Weinheim,"Acta Humaniora, VCH",1986,"Timm, Regine|Etzold, Ute Maria",Deutschland|Illustration|Herzog August Bibliothek,g|s|b,,
BV000521580,ita,"Guidetti, Armando",San Carlo Borromeo,,,Milano,Rusconi,1984,,"Borromeo, Carlo|Ikonographie",p|s,,
BV000521696,ita,,Archeologia urbana a Roma: il progetto della Crypta Balbi,,a cura di Daniele Manacorda. Testi di M. Teresa Cipriano ...,Firenze,Ed. all'Insegna del Giglio,1984,"Manacorda, Daniele",Crypta Balbi|Ausgrabung,g|s,BV008903639,Archeologia medievale. Biblioteca
BV000521726,ita,,Tecniche di conservazione degli Arazzi,,,Firenze,Olschki,1986,,Bildteppich,s,BV001886607,Accademia Toscana di Scienze e Lettere La Colombaria <Firenze>: Studi
BV000521869,ita,,La cartografia storica territoriale delle Marche,,Francesco Bonasera,Roma,Paleani,1985,"Bonasera, Francesco",Marken|Kartografie,g|s,BV000010299,Raccolta di studi sui beni culturali ed ambientali delle Marche
BV000522678,ita,"Visser Travagli, Anna Maria",Il Lapidario del Museo Civico di Ferrara,,Anna Maria Visser Travagli,Firenze,Centro Di,1983,,Lapidario Civico,b,BV035415643,Centro DI <Firenze>: Cataloghi
BV000522784,lat,Origenes,Homélies sur Samuel,,"Origène. Éd. crit., introd., trad. et notes par Pierre ... Nautin",Paris,Éd. du Cerf,1986,"Nautin, Pierre",,,BV002729566,Homiliae in libros Samuelis
