id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle 
BV025604992,eng,,Consciousness and its Objects,,By Colin McGinn. Oxford University Press,Oxford,Oxford University Press,2004,"McGinn, Colin",Bewusstsein,s,,
BV025604993,eng,,Interpreting Kant's Critiques,,By Karl Ameriks. Oxford University Press,Oxford,Oxford University Press,2003,"Ameriks, Karl","Kant, Immanuel|Philosophie|Kant, Immanuel",p|s|u,,
BV025604994,eng,,Deflating Existential Consequence,,By Jody Azzouni. Oxford University Press,New York,Oxford University Press,2004,"Azzouni, Jody",Mathematik,s,,
BV025604995,eng,,Living with Nietzsche,,By Robert C. Solomon. Oxford University Press,New York,Oxford University Press,2004,"Solomon, Robert C.","Nietzsche, Friedrich",p,,
BV025604996,eng,,The Magic Prism,,By Howard Wettstein. Oxford University Press,New York,Oxford University Press,2004,"Wettstein, Howard","Russell, Bertrand|Sprachphilosophie",p|s,,
BV025604997,eng,,Ethics Without Principles,,By Jonathan Dancy. Oxford University Press,Oxford,Oxford University Press,2004,"Dancy, Jonathan",Ethik,s,,
BV025604998,eng,,Weakness of Will and Practical Irrationality,,"Edited by Sarah Stroud, Christine Tappolet. Oxford University Press",Oxford,Oxford University Press,2003,"Stroud, Sarah|Tappolet, Christine",Willensschwäche,s,,
BV025604999,eng,,Bayesian Epistemology,,"By Luc Bovens, Stephan Hartmann. Oxford University Press",Oxford,Oxford University Press,2004,"Bovens, Luc|Hartmann, Stephan","Bayes, Thomas|Erkenntnistheorie",p|s,,
BV025605000,eng,,Sentimental Rules,,By Shaun Nichols. Oxford University Press,New York,Oxford University Press,2004,"Nichols, Shaun",,,,
BV025605001,eng,,The Midwife of Platonism,,By David Sedley. Oxford University Press,Oxford,Oxford University Press,2004,"Sedley, David",Plato,u,,
BV025605002,eng,,Truth and Paradox,,By Tim Maudlin. Oxford University Press,Oxford,Oxford University Press,2004,"Maudlin, Tim",Wahrheit,s,,
BV025605003,eng,,The Architecture of Matter,,By Thomas Holden. Oxford University Press,Oxford,Oxford University Press,2004,"Holden, Thomas",Philosophie,s,,
BV025605004,eng,,Mild Contraction,,By Isaac Levi. Oxford University Press,Oxford,Oxford University Press,2004,"Levi, Isaac",Erkenntnisvermögen,s,,
BV025605005,eng,,Arts and Minds,,By Gregory Currie. Oxford University Press,Oxford,Oxford University Press,2004,"Currie, Gregory",Ontologie,s,,
BV025605006,eng,,"the Devil, and Darwin",,"By Niall Shanks, Richard Dawkins. Oxford University Press",New York,Oxford University Press,2004,"Shanks, Niall|Dawkins, Richard",,,,
BV025605007,eng,,Emotions in Ancient and Medieval Philosophy,,By Simo Knuuttila. Oxford University Press,Oxford,Oxford University Press,2004,"Knuuttila, Simo",Gefühl,s,,
BV025605008,eng,,Libertarian Accounts of Free Will,,By Randolph Clarke. Oxford University Press,New York,Oxford University Press,2003,"Clarke, Randolph",Determinismus,s,,
BV025605009,eng,,The Oxford Handbook of Rationality,,"Edited by Alfred R. Mele, Piers Rawling. Oxford University Press",New York,Oxford University Press,2004,"Mele, Alfred R.|Rawling, Piers",Rationalität,s,,
BV025605010,eng,,Making Things Happen,,By James Woodward. Oxford University Press,New York,Oxford University Press,2004,"Woodward, James",Kausalität,s,,
BV025605011,eng,,World Without Design,,By Michael C. Rea. Oxford University Press,Oxford,Oxford University Press,2002,"Rea, Michael C.",Naturalismus,s,,
BV025605012,eng,,Moral Realism,,By Russ Shafer-Landau. Oxford University Press,Oxford,Oxford University Press,2003,"Shafer-Landau, Russ",Realismus,s,,
BV025605013,eng,,Knowledge by Agreement,,By Martin Kusch. Oxford University Press,Oxford,Oxford University Press,2002,"Kusch, Martin",Wissenssoziologie,s,,
BV025605014,eng,,Kant's Theory of Knowledge,,By Georges Dicker. Oxford University Press,New York,Oxford University Press,2004,"Dicker, Georges","Kant, Immanuel|Erkenntnistheorie",p|s,,
BV025605015,eng,,Inventing Temperature,,By Hasok Chang. Oxford University Press,New York,Oxford University Press,2004,"Chang, Hasok",Temperaturmessung,s,,
BV025605016,eng,,War and Self-Defense,,By David Rodin. Oxford University Press,Oxford,Oxford University Press,2002,"Rodin, Dāwid",Selbstverteidigung,s,,
BV025605017,eng,,"Seeing, Doing, and Knowing",,By Mohan Matthen. Oxford University Press,Oxford,Oxford University Press,2005,"Matthen, Mohan",Philosophie,s,,
BV025605018,eng,,Art and Intention,,By Paisley Livingston. Oxford University Press,Oxford,Oxford University Press,2005,"Livingston, Paisley",Ästhetik,s,,
BV025605019,eng,,From a Deflationary Point of View,,By Paul Horwich. Oxford University Press,Oxford,Oxford University Press,2005,"Horwich, Paul",Wahrheitstheorie,s,,
BV025605020,eng,,Epistemic Luck,,By Duncan Pritchard. Oxford University Press,Oxford,Oxford University Press,2005,"Pritchard, Duncan",Erkenntnistheorie,s,,
BV025605021,eng,,The Oxford Handbook of Philosophy of Religion,,Edited by William J. Wainwright. Oxford University Press,New York,Oxford University Press,2005,"Wainwright, William J.",Religionsphilosophie,s,,
BV025605022,eng,,Which Rights Should Be Universal?,,By William Talbott. Oxford University Press,New York,Oxford University Press,2005,"Talbott, William",Menschenrecht,s,,
BV025605023,eng,,Political Authority and Obligation in Aristotle,,By Andres Rosler. Oxford University Press,Oxford,Oxford University Press,2005,"Rosler, Andrés",Aristoteles|Ethik,p|s,,
BV025605024,eng,,Leibniz,,"Edited by Donald Rutherford, J. A. Cover. Oxford University Press",New York,Oxford University Press,2005,"Rutherford, Donald|Cover, J. A.","Leibniz, Gottfried Wilhelm|Willensfreiheit",p|s,,
BV025605025,eng,,The Reign of Relativity,,By Thomas Ryckman. Oxford University Press,New York,Oxford University Press,2005,"Ryckman, Thomas",Allgemeine Relativitätstheorie,s,,
BV025605026,eng,,"Inconsistency, Asymmetry, and Non-Locality",,By Mathias Frisch. Oxford University Press,New York,Oxford University Press,2005,"Frisch, Mathias",Elektrodynamik,s,,
BV025605027,eng,,Speaking My Mind,,By Dorit Bar-On. Oxford University Press,Oxford,Oxford University Press,2004,"Bar-On, Dorit",Selbsterkenntnis,s,,
BV025605028,eng,,"Ancient Worlds, Modern Reflections",,By Geoffrey Lloyd. Oxford University Press,Oxford,Oxford University Press,2004,"Lloyd, Geoffrey",Griechenland|Philosophie,g|s,,
BV025605029,eng,,The Moral Demands of Affluence,,By Garrett Cullity. Oxford University Press,Oxford,Oxford University Press,2004,"Cullity, Garrett",Ethik,s,,
BV025605030,eng,,Ways a World Might Be,,By Robert C. Stalnaker. Oxford University Press,Oxford,Oxford University Press,2003,"Stalnaker, Robert C.",Metaphysik,s,,
BV025605031,eng,"Enç, Berent",How We Act,,By Berent Enç,Oxford,Oxford University Press,2003,,Handlungstheorie,s,,
BV025605032,eng,,The Things We Mean,,By Stephen Schiffer. Oxford University Press,Oxford,Oxford University Press,2003,"Schiffer, Stephen",Sprache,s,,
BV025605033,eng,,Morality,,By Bernard Gert. Oxford University Press,New York,Oxford University Press,2005,"Gert, Bernard",Ethik,s,,
BV025605034,eng,,Wittgenstein: Connections and Controversies,,By P. M. S Hacker. Oxford University Press,Oxford,Oxford University Press,2001,"Hacker, P. M. S.","Wittgenstein, Ludwig|Philosophie",p|s,,
BV025605035,eng,,Donald Davidson,,"By Ernie Lepore, Kirk Ludwig. Oxford University Press",Oxford,Oxford University Press,2005,"Lepore, Ernest|Ludwig, Kirk","Davidson, Donald",p,,
BV025605036,eng,,Nietzsche and Rée,,By Robin Small. Oxford University Press,Oxford,Oxford University Press,2005,"Small, Robin","Rée, Paul",p,,
BV025605037,eng,,Sight and Sensibility,,By Dominic McIver Lopes. Oxford University Press,Oxford,Oxford University Press,2005,"Lopes, Dominic McIver",Malerei,s,,
BV025605038,eng,,Early Modern Philosophy,,"Edited by Christia Mercer, Eileen O'Neill. Oxford University Press",New York,Oxford University Press,2005,"Mercer, Christia|O'Neill, Eileen",Philosophie,s,,
BV025605039,eng,,The Oxford Handbook of Philosophy of Mathematics and Logic,,Edited by Stewart Shapiro. Oxford University Press,New York,Oxford University Press,2005,"Shapiro, Stewart",Mathematik,s,,
BV025605040,eng,,Epistemology and the Psychology of Human Judgment,,"By Michael A Bishop, J. D. Trout. Oxford University Press",New York,Oxford University Press,2005,"Bishop, Michael A.|Trout, J. D.",Psychologie,s,,
BV025605041,eng,,"Value, Reality, and Desire",,By Graham Oddie. Oxford University Press,Oxford,Oxford University Press,2005,"Oddie, Graham",Ethik,s,,
BV025605042,eng,,Scientific Values and Civic Virtues,,Edited by Noretta Koertge. Oxford University Press,New York,Oxford University Press,2005,"Koertge, Noretta",Naturwissenschaften,s,,
BV025605043,eng,,Reference without Referents,,By R. M. Sainsbury. Oxford University Press,Oxford,Oxford University Press,2005,"Sainsbury, R. M.",Sprachphilosophie,s,,
BV025605044,eng,,Consciousness,,By Peter Carruthers. Oxford University Press,Oxford,Oxford University Press,2005,"Carruthers, Peter",Bewusstsein,s,,
BV025605045,eng,,Sound Sentiments,,By David Pugmire. Oxford University Press,Oxford,Oxford University Press,2005,"Pugmire, David",Ethik,s,,
BV025605046,eng,,Objects of Metaphor,,By Samuel Guttenplan. Oxford University Press,Oxford,Oxford University Press,2005,"Guttenplan, Samuel",Sprachphilosophie,s,,
BV025605047,eng,,Putting Logic in its Place,,By David Christensen. Oxford University Press,Oxford,Oxford University Press,2004,"Christensen, David",Logik,s,,
BV025605048,eng,,Against Coherence,,By Erik J. Olsson. Oxford University Press,Oxford,Oxford University Press,2005,"Olsson, Erik J.",Kohärenztheorie,s,,
BV025605049,eng,,"Truth, Language, and History",,By Donald Davidson. Oxford University Press,Oxford,Oxford University Press,2005,"Davidson, Donald",,,,
BV025605050,eng,,Towards Non-Being,,By Graham Priest. Oxford University Press,Oxford,Oxford University Press,2005,"Priest, Graham",Intentionalität,s,,
BV025605051,eng,,Plato on Pleasure and the Good Life,,By Daniel Russell. Oxford University Press,Oxford,Oxford University Press,2005,"Russell, Daniel",Plato|Gutes Leben,p|s,,
BV025605052,eng,,Women and Citizenship,,Edited by Marilyn Friedman. Oxford University Press,New York,Oxford University Press,2005,"Friedman, Marilyn",,,,
BV025605053,eng,,The Ethics of Care,,By Virginia Held. Oxford University Press,New York,Oxford University Press,2005,"Held, Virginia",Helfende Beziehung,s,,
BV025605054,eng,,Burdened Virtues,,By Lisa Tessman. Oxford University Press,New York,Oxford University Press,2005,"Tessman, Lisa",Feministische Ethik,s,,
BV025605055,eng,,Epistemology after Protagoras,,By Mi-Kyoung Lee. Oxford University Press,Oxford,Oxford University Press,2005,"Lee, Mi-Kyoung",Griechenland|Philosophie,g|s,,
BV025605056,eng,,Weighing Lives,,By John Broome. Oxford University Press,Oxford,Oxford University Press,2004,"Broome, John",Ethik,s,,
BV025605057,eng,,Scepticism Comes Alive,,By Bryan Frances. Oxford University Press,Oxford,Oxford University Press,2005,"Frances, Bryan",Wissen,s,,
BV025605058,eng,"Alcoff, Linda",Visible Identities,,By Linda Martín Alcoff. Oxford University Press,New York,Oxford University Press,2006,,Gruppenidentität,s,,
BV025605059,eng,,The Oxford Handbook of Ethical Theory,,Edited by David Copp. Oxford University Press,New York,Oxford University Press,2005,"Copp, David",Ethik,s,,
BV025605060,eng,,Nietzsche's New Darwinism,,By John Richardson. Oxford University Press,New York,Oxford University Press,2004,"Richardson, John","Nietzsche, Friedrich|Darwinismus",p|s,,
BV025605061,eng,,Common Morality,,By Bernard Gert. Oxford University Press,New York,Oxford University Press,2004,"Gert, Bernard",Ethik,s,,
BV025605062,eng,,Ethics,,"By G. E. Moore, William H. Shaw. Oxford University Press",Oxford,Oxford University Press,2005,"Moore, G. E.|Shaw, William H.",Ethik,s,,
BV025605063,eng,,The Retreat of Reason,,By Ingmar Persson. Oxford University Press,Oxford,Oxford University Press,2005,"Persson, Ingmar",Lebensführung,s,,
BV025605064,eng,,Schiller as Philosopher,,By Frederick Beiser. Oxford University Press,Oxford,Oxford University Press,2005,"Beiser, Frederick","Schiller, Friedrich|Philosophie",p|s,,
BV025605065,eng,,Aristotle on Teleology,,By Monte Ransome Johnson. Oxford University Press,Oxford,Oxford University Press,2005,"Johnson, Monte Ransome",Aristoteles|Teleologie,p|s,,
BV025605066,eng,,Zombies and Consciousness,,By Robert Kirk. Oxford University Press,Oxford,Oxford University Press,2005,"Kirk, Robert",Philosophie,s,,
BV025605067,eng,,Extending Ourselves,,By Paul Humphreys. Oxford University Press,New York,Oxford University Press,2004,"Humphreys, Paul",Naturwissenschaften,s,,
BV025605068,eng,,Contexts,,By Stefano Predelli. Oxford University Press,Oxford,Oxford University Press,2005,"Predelli, Stefano",Sprachphilosophie,s,,
BV025605069,eng,,The Stoic Life,,By Tad Brennan. Oxford University Press,Oxford,Oxford University Press,2005,"Brennan, Tad",Stoizismus,s,,
BV025605070,eng,,How the Body Shapes the Mind,,By Shaun Gallagher. Oxford University Press,Oxford,Oxford University Press,2005,"Gallagher, Shaun",Philosophy of Mind,s,,
BV025605071,eng,,Wittgenstein on Mind and Language,,By David G. Stern. Oxford University Press,New York,Oxford University Press,1995,"Stern, David G.","Wittgenstein, Ludwig|Bewusstsein",p|s,,
BV025605072,eng,,Measuring the Intentional World,,By J. D. Trout. Oxford University Press,New York,Oxford University Press,1998,"Trout, J. D.",Statistik,s,,
BV025605073,eng,,Spinoza: Metaphysical Themes,,"Edited by Olli I. Koistinen, John I. Biro. Oxford University Press",New York,Oxford University Press,2002,"Koistinen, Olli|Biro, John I.","Spinoza, Benedictus de|Metaphysik",p|s,,
BV025605074,eng,,A Theory of Art,,By Karol Berger. Oxford University Press,New York,Oxford University Press,1999,"Berger, Karol",Ästhetik,s,,
BV025605075,eng,,Kant and the Sciences,,Edited by Eric Watkins. Oxford University Press,New York,Oxford University Press,2001,"Watkins, Eric","Kant, Immanuel|Naturwissenschaften",p|s,,
BV025605076,eng,,"Autonomy, Gender, Politics",,By Marilyn Friedman. Oxford University Press,New York,Oxford University Press,2003,"Friedman, Marilyn",Feministische Philosophie,s,,
BV025605077,eng,,Legislating Morality,,By Lucinda Peach. Oxford University Press,New York,Oxford University Press,2002,"Peach, Lucinda",USA|Religion,g|s,,
BV025605078,eng,,"Common Sense, Reasoning, and Rationality",,Edited by Renee Elio. Oxford University Press,New York,Oxford University Press,2002,"Elio, Renée",Vernunft,s,,
BV025605079,eng,,Unprincipled Virtue,,By Nomy Arpaly. Oxford University Press,New York,Oxford University Press,2002,"Arpaly, Nomy",Psychologie,s,,
BV025605080,eng,,Nondescriptive Meaning and Reference,,By Wayne A. Davis. Oxford University Press,Oxford,Oxford University Press,2005,"Davis, Wayne A.",Semantik,s,,
BV025605081,eng,,Truth and the End of Inquiry,,By C. J. Misak. Oxford University Press,Oxford,Oxford University Press,2004,"Misak, C. J.","Peirce, Charles S.|Wahrheit",p|s,,
BV025605082,eng,,A Biological Model,,By Ruth Garrett Millikan. Oxford University Press,Oxford,Oxford University Press,2005,"Millikan, Ruth Garrett",,,,
BV025605083,eng,,Science and Partial Truth,,"By Newton C. A. da Costa, Steven French. Oxford University Press",New York,Oxford University Press,2003,"Costa, Newton C. A. da|French, Steven",Wissenschaftstheorie,s,,
BV025605084,eng,,Of Liberty and Necessity,,By James A. Harris. Oxford University Press,Oxford,Oxford University Press,2005,"Harris, James A.",Großbritannien|Philosophie,g|s,,
BV025605085,eng,,Tracking Truth,,By Sherrilyn Roush. Oxford University Press,Oxford,Oxford University Press,2005,"Roush, Sherrilyn",Wahrheit,s,,
BV025605086,eng,,The Moral Limits of the Criminal Law: Volume 2: Offense to Others,,By Joel Feinberg. Oxford University Press,New York,Oxford University Press,1988,"Feinberg, Joel",,,,
BV025605087,eng,,African Philosophy,,Edited by Lee M. Brown. Oxford University Press,New York,Oxford University Press,2004,"Brown, Lee M.",Afrika|Philosophie,g|s,,
BV025605088,eng,,Thought Experiments,,By Roy A. Sorensen. Oxford University Press,New York,Oxford University Press,1999,"Sorensen, Roy A.",Wissenschaftstheorie,s,,
BV025605089,eng,,Nietzsche's Middle Period,,By Ruth Abbey. Oxford University Press,New York,Oxford University Press,2000,"Abbey, Ruth","Nietzsche, Friedrich|Philosophie",p|s,,
BV025605090,eng,,Free Will and Luck,,By Alfred R. Mele. Oxford University Press,New York,Oxford University Press,2006,"Mele, Alfred R.",Willensfreiheit,s,,
BV025605091,eng,,Moral Skepticisms,,By Walter Sinnott-Armstrong. Oxford University Press,New York,Oxford University Press,2006,"Sinnott-Armstrong, Walter",Ethik,s,,
BV025605092,eng,,Deeper than Reason,,By Jenefer Robinson. Oxford University Press,Oxford,Oxford University Press,2005,"Robinson, Jenefer","Philosophie|Friedrich, Caspar David",s|p,,
BV025605093,eng,,Modality and Tense,,By Kit Fine. Oxford University Press,Oxford,Oxford University Press,2005,"Fine, Kit",Ontologie,s,,
BV025605094,eng,,Kant and the Empiricists,,By Wayne Waxman. Oxford University Press,New York,Oxford University Press,2005,"Waxman, Wayne","Kant, Immanuel|Empirismus",p|s,,
BV025605095,eng,,Time for Aristotle,,By Ursula Coope. Oxford University Press,Oxford,Oxford University Press,2005,"Coope, Ursula","Aristoteles 4,10-14|Zeit",u|s,,
BV025605096,eng,,"Metaphysics, Mathematics, and Meaning",,By Nathan Salmon. Oxford University Press,Oxford,Oxford University Press,2005,"Salmon, Nathan",Sprachphilosophie,s,,
BV025605097,eng,,Understanding Eating Disorders,,By Simona Giordano. Oxford University Press,Oxford,Oxford University Press,2005,"Giordano, Simona",Essstörung,s,,
BV025605098,eng,,A House Built on Sand,,Edited by Noretta Koertge. Oxford University Press,New York,Oxford University Press,1998,"Koertge, Noretta",Wissenschaftstheorie,s,,
BV025605106,eng,,The Meaning of the First Person Term,,By Maximilian de Gaynesford. Oxford University Press,Oxford,Oxford University Press,2006,"Gaynesford, Maximilian de",,,,
BV025605108,eng,,A Priori Justification,,By Albert Casullo. Oxford University Press,New York,Oxford University Press,2003,"Casullo, Albert",Apriori,s,,
BV025605112,eng,,Women's Liberation and the Sublime,,By Bonnie Mann. Oxford University Press,New York,Oxford University Press,2006,"Mann, Bonnie",,,,
BV025605126,eng,,Wittgenstein's Private Language,,By Stephen Mulhall. Oxford University Press,Oxford,Oxford University Press,2006,"Mulhall, Stephen","Wittgenstein, Ludwig|Privatsprache",u|s,,
BV025605128,eng,,Elucidating the Tractatus,,By Marie McGinn. Oxford University Press,Oxford,Oxford University Press,2006,"McGinn, Marie","Wittgenstein, Ludwig|Sprachphilosophie",u|s,,
BV025605134,eng,,Pascal's Wager,,By Jeff Jordan. Oxford University Press,Oxford,Oxford University Press,2006,"Jordan, Jeff",Pascals Wette,s,,
BV025605135,eng,,Thought's Footing,,By Charles Travis. Oxford University Press,Oxford,Oxford University Press,2006,"Travis, Charles","Wittgenstein, Ludwig",u,,
BV025605140,eng,,Existential Epistemology,,By John Richardson. Oxford University Press,Oxford,Oxford University Press,1991,"Richardson, John","Heidegger, Martin|Erkenntnistheorie",p|s,,
BV025605141,eng,"Schmaltz, Tad",Malebranche's Theory of the Soul,,By Tad Schmaltz. Oxford University Press,New York,Oxford University Press,2003,,"Malebranche, Nicolas|Seele",p|s,,
BV025605142,eng,"Schneewind, J. B.",Sidgwick's Ethics and Victorian Moral Philosophy,,By J. B. Schneewind. Oxford University Press,Oxford,Oxford University Press,1986,,"Sidgwick, Henry|Ethik",p|s,,
BV025605143,eng,,Ignorance,,By Peter Unger. Oxford University Press,Oxford,Oxford University Press,1978,"Unger, Peter",Skeptizismus,s,,
BV025605146,eng,,Reason's Nearest Kin,,By Michael Potter. Oxford University Press,Oxford,Oxford University Press,2002,"Potter, Michael D.",Arithmetik,s,,
BV025605156,eng,,Why Think?,,By Ronald de Sousa. Oxford University Press,New York,Oxford University Press,2007,"De Sousa, Ronald",Rationalität,s,,
BV025605166,eng,,"Taking Action, Saving Lives",,By Kristin Shrader-Frechette. Oxford University Press,New York,Oxford University Press,2007,"Shrader-Frechette, Kristin S.",Umweltkrankheit,s,,
BV025605167,eng,,Artworld Metaphysics,,By Robert Kraut. Oxford University Press,Oxford,Oxford University Press,2007,"Kraut, Robert",,,,
BV025605168,eng,,Images of Empiricism,,Edited by Bradley Monton. Oxford University Press,Oxford,Oxford University Press,2007,"Monton, Bradley John","Empirismus|Van Fraassen, Bas C.",s|p,,
BV025605169,eng,"Schönbaumsfeld, Genia",A Confusion of the Spheres,,By Genia Schönbaumsfeld. Oxford University Press,Oxford,Oxford University Press,2007,,"Kierkegaard, Søren|Philosophie",p|s,,
BV025605170,eng,,"Law, Reason, and the Cosmic City",,By Katja Maria Vogt. Oxford University Press,New York,Oxford University Press,2008,"Vogt, Katja Maria",Stoa,s,,
BV025605171,eng,,The Re-enchantment of the World,,By Gordon Graham. Oxford University Press,Oxford,Oxford University Press,2007,"Graham, Gordon",Ästhetik,s,,
BV025605172,eng,,Seeing Dark Things,,By Roy Sorensen. Oxford University Press,New York,Oxford University Press,2008,"Sorensen, Roy",Erkenntnis,s,,
BV025605173,eng,,"The Innate Mind, Volume 3",,"Edited by Peter Carruthers, Stephen Laurence, Stephen Stich. Oxford University Press",New York,Oxford University Press,2008,"Carruthers, Peter|Laurence, Stephen|Stich, Stephen P.",Kognitionswissenschaft,s,,
BV025605174,eng,,Descartes on Causation,,By Tad M. Schmaltz. Oxford University Press,New York,Oxford University Press,2007,"Schmaltz, Tad M.","Descartes, René|Verursachung",p|s,,
BV025605175,eng,,Across the Boundaries,,By Daniel Steel. Oxford University Press,New York,Oxford University Press,2007,"Steel, Daniel",Extrapolation,s,,
BV025605176,eng,,Self-Expression,,By Mitchell S. Green. Oxford University Press,Oxford,Oxford University Press,2007,"Green, Mitchell S.",,,,
BV025605177,eng,,Gauging What's Real,,By Richard Healey. Oxford University Press,Oxford,Oxford University Press,2007,"Healey, Richard",Eichtheorie,s,,
BV025605178,eng,,Language Turned on Itself,,"By Herman Cappelen, Ernest Lepore. Oxford University Press",Oxford,Oxford University Press,2007,"Cappelen, Herman|Lepore, Ernest",Metasprache,s,,
BV025605179,eng,,Everyday Aesthetics,,by Yuriko Saito,Oxford,Oxford University Press,2007,"Saitō, Yuriko",Ästhetik,s,,
BV025605180,eng,,Fiction and the Weave of Life,,By John Gibson. Oxford University Press,Oxford,Oxford University Press,2007,"Gibson, John",Literatur,s,,
BV025605181,eng,,Sounds,,By Casey O'Callaghan. Oxford University Press,Oxford,Oxford University Press,2007,"O'Callaghan, Casey",Geräusch,s,,
BV025605182,eng,,Slaves of the Passions,,By Mark Schroeder. Oxford University Press,Oxford,Oxford University Press,2007,"Schroeder, Mark","Hume, David|Gefühl",p|s,,
BV025605183,eng,,The Philosophy of Epictetus,,"Edited by Theodore Scaltsas, Andrew S. Mason. Oxford University Press",Oxford,Oxford University Press,2007,"Scaltsas, Theodore|Mason, Andrew S.",Epictetus,p,,
BV025605184,eng,,The Mind in Nature,,By C. B. Martin. Oxford University Press,Oxford,Oxford University Press,2007,"Martin, C. B.",Gehirn,s,,
BV025605185,eng,,The Metaphysics of Knowledge,,By Keith Hossack. Oxford University Press,Oxford,Oxford University Press,2007,"Hossack, Keith",Erkenntnistheorie,s,,
BV025605186,eng,,Perspectival Thought,,By François Recanati. Oxford University Press,Oxford,Oxford University Press,2007,"Récanati, François",Relativismus,s,,
BV025605187,eng,,The Images of Time,,By Robin Le Poidevin. Oxford University Press,Oxford,Oxford University Press,2007,"Le Poidevin, Robin",Zeit,s,,
BV025605188,eng,,The Ethics of Philodemus,,By Voula Tsouna. Oxford University Press,Oxford,Oxford University Press,2007,"Tsouna, Voula",Philodemus|Ethik,p|s,,
BV025605189,eng,,Resemblance Nominalism,,By Gonzalo Rodriguez-Pereyra. Oxford University Press,Oxford,Oxford University Press,2002,"Rodriguez-Pereyra, Gonzalo",Nominalismus,s,,
BV025605190,eng,,Overcriminalization,,By Douglas Husak. Oxford University Press,New York,Oxford University Press,2007,"Husak, Douglas",,,,
BV025605191,eng,,Labeling Genetically Modified Food,,Edited by Paul Weirich. Oxford University Press,New York,Oxford University Press,2008,"Weirich, Paul",Gentechnisch verändertes Lebensmittel,s,,
BV025605192,eng,,The Normative Web,,By Terence Cuneo. Oxford University Press,Oxford,Oxford University Press,2007,"Cuneo, Terence",Moralischer Realismus,s,,
BV025605193,eng,,Sticks and Stones,,By Jerome Neu. Oxford University Press,New York,Oxford University Press,2007,"Neu, Jerome",Beleidigung,s,,
BV025605194,eng,,Contextuality in Practical Reason,,By A. W. Price. Oxford University Press,Oxford,Oxford University Press,2008,"Price, Anthony W.",Ethik,s,,
BV025605195,eng,,Maieusis,,Edited by Dominic Scott. Oxford University Press,Oxford,Oxford University Press,2007,"Scott, Dominic",,,,
BV025605196,eng,,The Riddle of Hume's Treatise,,By Paul Russell. Oxford University Press,New York,Oxford University Press,2008,"Russell, Paul","Hume, David|Religionskritik",u|s,,
BV025605197,eng,,"Pleasure, Mind, and Soul",,By C. C. W. Taylor. Oxford University Press,Oxford,Oxford University Press,2008,"Taylor, C. C. W.",Plato|Philosophie|Griechenland,p|s|g,,
BV025605198,eng,,The Necessity of Theater,,By Paul Woodruff. Oxford University Press,New York,Oxford University Press,2008,"Woodruff, Paul",Theater,s,,
BV025605199,eng,,A World for Us,,By John Foster. Oxford University Press,Oxford,Oxford University Press,2008,"Foster, John",Idealismus,s,,
BV025605200,eng,,The Nature of Normativity,,By Ralph Wedgwood. Oxford University Press,Oxford,Oxford University Press,2007,"Wedgwood, Ralph",Normativität,s,,
BV025605201,eng,,The Phenomenal Self,,By Barry Dainton. Oxford University Press,Oxford,Oxford University Press,2008,"Dainton, Barry",Selbst,s,,
BV025605202,eng,,Truly Understood,,By Christopher Peacocke. Oxford University Press,Oxford,Oxford University Press,2008,"Peacocke, Christopher",Wahrheit,s,,
BV025605203,eng,,Learning from Words,,By Jennifer Lackey. Oxford University Press,Oxford,Oxford University Press,2008,"Lackey, Jennifer",Lernen,s,,
BV025605204,eng,,Saving Truth From Paradox,,By Hartry Field. Oxford University Press,Oxford,Oxford University Press,2008,"Field, Hartry",Paradoxon,s,,
BV025605205,eng,,Aquinas on Friendship,,By Daniel Schwartz. Oxford University Press,Oxford,Oxford University Press,2007,"Schwartz, Daniel","Thomas (von Aquin, Heiliger)|Freundschaft",p|s,,
BV025605206,eng,,The Reflective Life,,By Valerie Tiberius. Oxford University Press,S.l.,Oxford University Press,2008,"Tiberius, Valerie",Lebensführung,s,,
BV025605207,eng,,Dumb Beasts and Dead Philosophers,,By Catherine Osborne. Oxford University Press,Oxford,Oxford University Press,2007,"Rowett, Catherine",Antike,s,,
BV025605208,eng,,Disjunctivism,,"Edited by Adrian Haddock, Fiona Macpherson. Oxford University Press",Oxford,Oxford University Press,2008,"Haddock, Adrian|Macpherson, Fiona",Erkenntnistheorie,s,,
BV025605209,eng,,Truth in Virtue of Meaning,,By Gillian Russell. Oxford University Press,Oxford,Oxford University Press,2008,"Russell, Gillian",,,,
BV025605210,eng,,"the Best, and Evil",,By Bruce Langtry. Oxford University Press,Oxford,Oxford University Press,2008,"Langtry, Bruce",,,,
BV025605211,eng,,Describing Ourselves,,By Garry Hagberg. Oxford University Press,Oxford,Oxford University Press,2008,"Hagberg, Garry","Wittgenstein, Ludwig|Selbsterkenntnis",p|s,,
BV025605212,eng,,Epistemic Dimensions of Personhood,,By Simon J. Evnine. Oxford University Press,Oxford,Oxford University Press,2008,"Evnine, Simon J.",Person,s,,
BV025605213,eng,,Nature Red in Tooth and Claw,,By Michael Murray. Oxford University Press,Oxford,Oxford University Press,2008,"Murray, Michael",Theismus,s,,
BV025605214,eng,,Real Materialism,,By Galen Strawson. Oxford University Press,Oxford,Oxford University Press,2008,"Strawson, Galen",Philosophie,s,,
