id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle 
BV025700388,ger,,"Carteggio inedito d'artisti dei secoli XIV, XV, XVI",,pubblicato ed illustrato con documenti pure inediti dal Dott. Giovanni Gaye con fac-simile,Firenze,presso Giuseppe Molini,M.DCCC.XXXIX.,"Gaye, Johannes",,,,
BV025700389,ger,,"Carteggio inedito d'artisti dei secoli XIV, XV, XVI",,pubblicato ed illustrato con documenti pure inediti dal Dott. Giovanni Gaye con fac-simile,Firenze,presso Giuseppe Molini,M.DCCC.XL.,"Gaye, Johannes",,,,
BV025700390,ger,,"Carteggio inedito d'artisti dei secoli XIV, XV, XVI",,pubblicato ed illustrato con documenti pure inediti dal Dott. Giovanni Gaye con fac-simile,Firenze,presso Giuseppe Molini,M.DCCC.XL.,"Gaye, Johannes",,,,
BV025701017,ger,,Kirchengeschichte,,von Johannes Hollnsteiner,Freiburg i. Br.,Herder,1940,"Hollnsteiner, Johannes|Kirsch, Johann Peter",,,,
BV025701018,ger,,Kirchengeschichte,,,Freiburg i. Br.,Herder,1930,"Kirsch, Johann Peter|Kirsch, Johann Peter",Frühchristentum,s,,
BV025701020,ger,,Kirchengeschichte,,Karl Eder,Freiburg i. Br.,Herder,1949,"Eder, Karl|Kirsch, Johann Peter",,,,
BV025702845,ger,,Focke-Museum Bremen,,[hrsg. von Werner Kloos unter Mitarb. von Karl Heinz Brandt ...],Bremen,Focke-Museum,[1974],"Kloos, Werner|Brandt, Karl Heinz",,,,
BV025702959,ger,,Handzeichnungen alter Meister aus der Albertina und aus Privatbesitz,,hrsg. von Joseph Meder,Wien,Schroll,1925,"Stix, Alfred|Meder, Joseph",Italien|Zeichnung,g|s,,
BV025703367,ger,,Beschreibendes Verzeichnis der illuminierten Handschriften in Österreich,,hrsg. von Franz Wickhoff. Fortges. von Max Dvořák,Leipzig,Hiersemann,1911,"Tietze, Hans|Wickhoff, Franz|Dvořák, Max",,,,
BV025703676,fre,,Inventaire général des dessins des écoles du nord,,Bearb. von Louis Demonts*,Paris,Musées Nationaux,1937,"Demonts, Louis",,,,
BV025703677,fre,,Inventaire général des dessins des écoles du nord,,Bearb. von Louis Demonts*,Paris,Musées Nationaux,1938,"Demonts, Louis",,,,
BV025704410,ger,"Wintergerst, Martin","Reisen auf dem Mittelländischen Meere, der Nordsee, nach Ceylon und nach Java",,von Martin Wintergerst,Haag,Nijhoff,(1932),,,,BV004851816,Reisebeschreibungen von deutschen Beamten und Kriegsleuten im Dienst der Niederländischen West- und Ost-indischen Kompagnien
BV025704411,ger,"Wintergerst, Martin","Reisen auf dem Mittelländischen Meere, der Nordsee, nach Ceylon und nach Java",,von Martin Wintergerst,Haag,Nijhoff,(1932),,,,BV004851816,Reisebeschreibungen von deutschen Beamten und Kriegsleuten im Dienst der Niederländischen West- und Ost-indischen Kompagnien
BV025705970,fre,"Terlinden, Vicomte Charles",Cinq siècles d'art à Bruxelles,,Vicomte Ch[arles] Terlinden,Bruxelles,Dietrich,(1935),,,,,
BV025705971,fre,"Terlinden, Vicomte Charles",Cinq siècles d'art à Bruxelles,,Vicomte Ch[arles] Terlinden,Bruxelles,Dietrich,(1935),,,,,
BV025707386,spa,,Enciclopedia del Museo del Prado,,[Fundación Amigos del Museo del Prado ... Dirección Francisco Calvo Serraller ; Miguel Zugaza Miranda. Autores Mercedes Águeda Villar ...],[Madrid],Tf Editores,2006,"Calvo Serraller, Francisco|Zugaza Miranda, Miguel|Águeda Villar, Mercedes",,,,
BV025707387,spa,,Enciclopedia del Museo del Prado,,[Fundación Amigos del Museo del Prado ... Dirección Francisco Calvo Serraller ; Miguel Zugaza Miranda. Autores Mercedes Águeda Villar ...],[Madrid],Tf Editores,2006,"Calvo Serraller, Francisco|Zugaza Miranda, Miguel|Águeda Villar, Mercedes",,,,
BV025707388,spa,,Enciclopedia del Museo del Prado,,[Fundación Amigos del Museo del Prado ... Dirección Francisco Calvo Serraller ; Miguel Zugaza Miranda. Autores Mercedes Águeda Villar ...],[Madrid],Tf Editores,2006,"Calvo Serraller, Francisco|Zugaza Miranda, Miguel|Águeda Villar, Mercedes",,,,
BV025707389,spa,,Enciclopedia del Museo del Prado,,[Fundación Amigos del Museo del Prado ... Dirección Francisco Calvo Serraller ; Miguel Zugaza Miranda. Autores Mercedes Águeda Villar ...],[Madrid],Tf Editores,2006,"Calvo Serraller, Francisco|Zugaza Miranda, Miguel|Águeda Villar, Mercedes",,,,
BV025707390,spa,,Enciclopedia del Museo del Prado,,[Fundación Amigos del Museo del Prado ... Dirección Francisco Calvo Serraller ; Miguel Zugaza Miranda. Autores Mercedes Águeda Villar ...],[Madrid],Tf Editores,2006,"Calvo Serraller, Francisco|Zugaza Miranda, Miguel|Águeda Villar, Mercedes",,,,
BV025707391,spa,,Enciclopedia del Museo del Prado,,[Fundación Amigos del Museo del Prado ... Dirección Francisco Calvo Serraller ; Miguel Zugaza Miranda. Autores Mercedes Águeda Villar ...],[Madrid],Tf Editores,2006,"Calvo Serraller, Francisco|Zugaza Miranda, Miguel|Águeda Villar, Mercedes",,,,
BV025708200,ger,,Stein- und Holzskulpturen,,bearb. von Claudia Lichte ...,Stuttgart,Württembergisches Landesmuseum,2007,"Lichte, Claudia",,,BV004284536,Die mittelalterlichen Skulpturen
BV025708201,ger,,Stein- und Holzskulpturen,,bearb. von Claudia Lichte ...,Stuttgart,Württembergisches Landesmuseum,2007,"Lichte, Claudia",,,BV004284536,Die mittelalterlichen Skulpturen
BV025709636,ita,"Capellani, Nino",Verga europeo,,Nino Capellani,Firenze,Le Monnier,1940,,"Verga, Giovanni",p,,
BV025709637,ger,"Capellani, Nino",Verga europeo,,Nino Capellani,Firenze,Le Monnier,1940,,"Verga, Giovanni",p,,
BV025711424,ita,"Croce, Benedetto",Pagine sparse,,Benedetto Croce. Raccolte da G. Castellano,Napoli,Ricciardi,(1919),,,,,
BV025711425,ita,"Croce, Benedetto",Pagine sparse,,Benedetto Croce. Raccolte da G. Castellano,Napoli,Ricciardi,(1919),,,,,
BV025711426,ita,"Croce, Benedetto",Pagine sparse,,Benedetto Croce. Raccolte da G. Castellano,Napoli,Ricciardi,1919,,,,,
BV025711436,ita,"Croce, Benedetto",Poeti e scrittori d'Italia,,Benedetto Croce. A cura di F. Del Secolo e G. Castellano,Bari,Laterza,1927,,,,,
BV025715459,ger,"Dubnov, Semen M.",Weltgeschichte des jüdischen Volkes,,Simon Dubnow. Autorisierte Übersetzung aus dem russischen Manuskript von A. Steinberg,Berlin,Jüdischer Verlag,1928,"Štejnberg, Aaron Zacharovič",,,,Vseobščaja istorija evrejskago naroda
BV025717038,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717039,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717040,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717041,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717043,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717044,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717045,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717046,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717049,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717050,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717051,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717052,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717053,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025717054,lat,Johannes,"Tu en hagiois patros hēmōn Ioannu, archiepiskopu Kōnstantinoipoleōs, tu Chrysostomu, ta heuriskomena panta",,opera et studio Bern. de Montfaucon. Accurante et denuo recogn. J.-P. Migne,Lutetiae Parisiorum,Migne,1862,"Meletius|Migne, Jacques Paul|Montfaucon, Bernard de",,,BV005659009,Patrologiae cursus completus
BV025718453,fre,"Piroli, Tommaso",Antiquités D'Herculanum,,"Gravées Par Th. Piroli, Et Publiées Par F. Et P. Piranesi, Frères",À Paris,"Chez Piranesi, Frères, ... ; Leblanc, Imprimeur-Libraire",An XII. = 1804.,"Piranesi, Francesco|Piranesi, Pietro",,,,Le antichità di Ercolano
BV025718454,fre,"Piroli, Tommaso",Antiquités D'Herculanum,,"Gravées Par Th. Piroli, Et Publiées Par F. Et P. Piranesi, Frères",À Paris,"Chez Piranesi, Frères, ... ; Leblanc, Imprimeur-Libraire",An XII. = 1804.,"Piranesi, Francesco|Piranesi, Pietro",,,,Le antichità di Ercolano
BV025718455,fre,"Piroli, Tommaso",Antiquités D'Herculanum,,"Gravées Par Th. Piroli, Et Publiées Par F. Et P. Piranesi, Frères",À Paris,"Chez Piranesi, Frères, ... ; Leblanc, Imprimeur-Libraire",An XIII. = 1805.,"Piranesi, Francesco|Piranesi, Pietro",,,,Le antichità di Ercolano
BV025718456,fre,"Piroli, Tommaso",Antiquités D'Herculanum,,"Gravées Par Th. Piroli, Et Publiées Par F. Et P. Piranesi, Frères",À Paris,"Chez Piranesi, Frères, ... ; Leblanc, Imprimeur-Libraire",An XIII. = 1805.,"Piranesi, Francesco|Piranesi, Pietro",,,,Le antichità di Ercolano
BV025718457,fre,"Piroli, Tommaso",Antiquités D'Herculanum,,"Gravées Par Th. Piroli, Et Publiées Par F. Et P. Piranesi, Frères",À Paris,"Chez Piranesi, Frères, ... ; Leblanc, Imprimeur-Libraire",An XIV. = 1805.,"Piranesi, Francesco|Piranesi, Pietro",,,,Le antichità di Ercolano
BV025718458,fre,"Piroli, Tommaso",Antiquités D'Herculanum,,"Gravées Par Th. Piroli, Et Publiées Par F. Et P. Piranesi, Frères",À Paris,"Chez Piranesi, Frères, ... ; Leblanc, Imprimeur-Libraire",An XIV. = 1806.,"Piranesi, Francesco|Piranesi, Pietro",,,,Le antichità di Ercolano
BV025720499,ita,,L' enigma degli avori medievali da Amalfi a Salerno,,Soprintendenza per i BAPPSAE di Salerno e Avellino ... A cura di Ferdinando Bologna,Pozzuoli,Paparo,(2008),"Bologna, Ferdinando",,,,
BV025720801,ita,,Catalogus Baronum,,a cura di Errico Cuozzo,Roma,Ist. Storico Italiano per il Medio Evo,1984,"Cuozzo, Errico",,,BV038743400,Fonti per la storia d'Italia
BV025720802,ita,,Catalogus Baronum,,a cura di Evelyn Jamison,Roma,Ist. Storico Italiano per il Medio Evo,1972,"Jamison, Evelyn M.",Königreich Sizilien|Geschichte,g|s,BV038743400,Fonti per la storia d'Italia
BV025721862,dut,,Voorloopige lijst der Nederlandsche monumenten van geschiedenis en kunst,,,Utrecht,Leijdenroth [u.a.],1909,,,,,
BV025721863,dut,,Voorloopige lijst der Nederlandsche monumenten van geschiedenis en kunst,,,Utrecht,Leijdenroth [u.a.],1915,,,,,
BV025721864,dut,,Voorloopige lijst der Nederlandsche monumenten van geschiedenis en kunst,,,Utrecht,Leijdenroth [u.a.],1917,,,,,
BV025721867,dut,,Voorloopige lijst der Nederlandsche monumenten van geschiedenis en kunst,,,Utrecht,Leijdenroth [u.a.],1922,,,,,
BV025721868,dut,,Voorloopige lijst der Nederlandsche monumenten van geschiedenis en kunst,,,Utrecht,Leijdenroth [u.a.],1923,,,,,
BV025721889,ita,,Contributi di archeologia vesuviana,,"Ministero per i Beni e le Attività Culturali, Soprintendenza Archeologica di Pompei.",Roma,<<L'>> Erma di Bretschneider,2006,"Marcattili, Francesco|Romizzi, Lucia|Monteix, Nicolas|Peris Bulighin, Goffredo",,,,
BV025721890,ita,,Contributi di archeologia vesuviana,,"Ministero per i Beni e le Attività Culturali, Soprintendenza Archeologica di Pompei.",Roma,<<L'>> Erma di Bretschneider,2006,"Marcattili, Francesco|Romizzi, Lucia|Monteix, Nicolas|Romizzi, Lucia",,,,
BV025721891,ita,,Contributi di archeologia vesuviana,,"Ministero per i Beni e le Attività Culturali, Soprintendenza Archeologica di Pompei.",Roma,<<L'>> Erma di Bretschneider,2007,"Barnabei, Lorenza|Marcattili, Francesco|Romizzi, Lucia|Monteix, Nicolas|Charles-Laforge, Marie-Odile",,,,
BV025722114,ita,"Bagatti, Bellarmino",Gli scavi di Nazaret,,Bellarmino Bagatti,Jerusalem,Franciscan Print. Press,1967,,Kunsthandwerk,s,BV000002364,Publications of the Studium Biblicum Franciscanum
BV025722249,ger,,Die Kunstdenkmäler der Stadt Koblenz,,hrsg. von Paul Clemen ; bearb. von Fritz Michel,Düsseldorf,Schwann,1937,"Michel, Fritz|Clemen, Paul|Michel, Fritz",Koblenz|Kirchenbau,g|s,BV005372663,Die Kunstdenkmäler der Rheinprovinz
BV025722381,ger,,Die Bau- und Kunstdenkmäler der Provinz Westpreußen,,hrsg. im Auftr. d. Westpreußischen Provinzial-Landtages von Joh. Heise,Leipzig,Bertling,1919,"Schmid, Bernhard|Heise, Johannes",,,,
BV025724907,ger,"Humboldt, Alexander von",Die Entdeckung der Neuen Welt,,Alexander von Humboldt,Frankfurt am Main,Insel Verlag,2009,"Humboldt, Alexander von",,,,Examen critique de l'histoire de la géographie du Nouveau Continent ...
BV025724908,ger,"Humboldt, Alexander von",Die Entdeckung der Neuen Welt,,Alexander von Humboldt,Frankfurt am Main,Insel Verlag,2009,"Humboldt, Alexander von",,,,Examen critique de l'histoire de la géographie du Nouveau Continent ...
BV025725367,lat,,Bullarium Franciscanum Romanorum Pontificum,,in lucem editum ... studio et labore Joannis Hyacinthi Sbaralea,Santa Maria degli Angeli,Ed. Porziuncola,1983,"Sbaraglia, Giovanni Giacinto",Honorius III. (Papst),p,,
BV025725368,lat,,Bullarium Franciscanum Romanorum Pontificum,,in lucem editum ... studio et labore Joannis Hyacinthi Sbaralea,Santa Maria degli Angeli,Ed. Porziuncola,1983,"Sbaraglia, Giovanni Giacinto",Alexander IV. (Papst),p,,
BV025725369,lat,,Bullarium Franciscanum Romanorum Pontificum,,in lucem editum ... studio et labore Joannis Hyacinthi Sbaralea,Santa Maria degli Angeli,Ed. Porziuncola,1984,"Sbaraglia, Giovanni Giacinto",Klemens IV. (Papst),p,,
BV025725370,lat,,Bullarium Franciscanum Romanorum Pontificum,,in lucem editum ... studio et labore Joannis Hyacinthi Sbaralea,Santa Maria degli Angeli,Ed. Porziuncola,1984,"Sbaraglia, Giovanni Giacinto",Nikolaus IV. (Papst),p,,
BV025725633,eng,"Dupin, Jacques","Joan Miró, catalogue raisonné - drawings",,Jacques Dupin ; Ariane Lelong-Mainaud,[Paris],Lelong [u.a.],2008,"Lelong-Mainaud, Ariane|Miró, Joan",,,,
BV025727033,eng,Flavio,Biondo Flavio's Italia illustrata,,Catherine J. Castner,"Binghamton, NY",Global Acad. Publ.,2005,"Castner, Catherine J.",,,,Italia illustrata
BV025728972,ger,"Goethe, Johann Wolfgang von",Briefwechsel mit Heinrich Meyer,,Goethe. Hrsg. von Max Hecker,Weimar,Goethe-Ges.,1917,"Meyer, Heinrich|Hecker, Max",,,,
BV025728973,ger,"Goethe, Johann Wolfgang von",Briefwechsel mit Heinrich Meyer,,Goethe. Hrsg. von Max Hecker,Weimar,Goethe-Ges.,1919,"Meyer, Heinrich|Hecker, Max",,,,
BV025728974,ger,"Goethe, Johann Wolfgang von",Briefwechsel mit Heinrich Meyer,,Goethe. Hrsg. von Max Hecker,Weimar,Goethe-Ges.,1922,"Meyer, Heinrich|Hecker, Max",,,,
BV025729272,ger,,Führer durch die Abteilung Kirchliche Kunst,,Städtisches Museum Göttingen,Göttingen,,[1957],"Weiher, Lucy von",Niedersachsen|Christliche Kunst,g|s,,
BV025729273,ger,,Führer durch die Abteilung Kirchliche Kunst,,Städtisches Museum Göttingen,Göttingen,,[1958],"Salzmann, Siegfried",,,,
BV025735285,eng,,Corpvs vasorvm antiqvorum,,Andrew J. Clark,Paris,Champion,1990,"Clark, Andrew J.",,,,
BV025735286,eng,,Corpvs vasorvm antiqvorum,,Mary B. Moore ...,Paris,Champion,1976,"Moore, Mary B.",,,,
BV025735287,eng,,Corpvs vasorvm antiqvorum,,Andrew J. Clark,Paris,Champion,1988,"Clark, Andrew J.",,,,
BV025735295,eng,,Corpvs vasorvm antiqvorum,,Marit R. Jentoft-Nilsen ...,Paris,Champion,1990,"Jentoft-Nilsen, Marit R.",,,,
BV025735296,eng,,Corpvs vasorvm antiqvorum,,Marit R. Jentoft-Nilsen,Paris,Champion,1991,"Jentoft-Nilsen, Marit R.",,,,
BV025737642,ger,"Lavin, Irving","The form of meaning, the meaning of form",,by Irving Lavin,London,Pindar Press,2014,,,,,
BV025737643,ger,"Lavin, Irving","The form of meaning, the meaning of form",,by Irving Lavin,London,Pindar Press,2013,,,,,
BV025741192,fre,,Le Palais Farnèse,,École Française de Rome,Rome,Ecole Française de Rome,1994,"Jestaz, Bertrand|Uginet, François-Charles|Fossier, François",Rom|Farnese (Familie)|Sammlung,g|p|s,,
BV025741708,spa,,La capella Reial d'Alfons el Magnànim de l'antic monestire de predicadors,,[recopilacion Luisa Tolosa Robledo],Valencia,Generalitat Valenciana,1997,"Tolosa, Lluïsa",,,,
BV025741709,spa,,La capella Reial d'Alfons el Magnànim de l'antic monestire de predicadors,,[recopilacion Luisa Tolosa Robledo],Valencia,Generalitat Valenciana,1996,"Tolosa, Lluïsa",,,,
BV025741801,eng,"Ferraro, Richard Joseph","The nobility of Rome, 1560 - 1700",,,,,1994,,,,,
BV025741802,eng,"Ferraro, Richard Joseph","The nobility of Rome, 1560 - 1700",,,,,1994,,,,,
BV025741978,ger,,Fungi,,The Royal Collection. David Pegler and David Freedberg. Vol. ed. Martin Clayton,London,Miller,2005,"Clayton, Martin|Pegler, David|Freedberg, David|Clayton, Martin",,,BV011954983,Paper Museum of Cassiano Dal Pozzo
BV025741979,eng,,Fungi,,The Royal Collection. David Pegler and David Freedberg. Vol. ed. Martin Clayton,London,Miller,2005,"Clayton, Martin|Pegler, David|Freedberg, David|Clayton, Martin",,,BV011954983,Paper Museum of Cassiano Dal Pozzo
BV025741989,pol,,Słownik artystów polskich i obcych w Polsce działających,,"Polska Akad. Nauk, Inst. Sztuki. Zesp. red. Jolanta Maurin-Białostocka ...",Wrocław [u.a.],Ossolineum,2007,"Makowska, Urszula|Maurin-Białostocka, Jolanta|Mikocka-Rachubowa, Katarzyna",,,,
BV025745998,ger,"Čyževsʹkyj, Dmytro",Das heilige Rußland ; Rußland zwischen Ost und West,,Dmitrij Tschižewskij,Hamburg,Rowohlt,1959,,Russland|Geistesgeschichte,g|s,BV000001769,Rowohlts Deutsche Enzyklopädie
BV025746050,ger,"Glaser, Curt",Ostasiatische Plastik,,von Curt Glaser,Berlin,Cassirer,1925,,Ostasien|Plastik,g|s,BV001886930,Kunst des Ostens
BV025746339,ger,"Sulzer, Johann Georg",Vermischte philosophische Schriften,,Johann George Sulzer,Hildesheim [u.a.],Olms,1974,,,,,
BV025746340,ger,"Sulzer, Johann Georg",Vermischte philosophische Schriften,,Johann George Sulzer,Hildesheim [u.a.],Olms,1974,,,,,
BV025746666,ger,"Schnitzer, Joseph",Quellen und Forschungen zur Geschichte Savonarolas,,von Joseph Schnitzer,München,Lentner,1902,,,,,
BV025746667,ger,"Schnitzer, Joseph",Quellen und Forschungen zur Geschichte Savonarolas,,von Joseph Schnitzer,München,Lentner,1904,,,,,
BV025746668,ger,"Schnitzer, Joseph",Quellen und Forschungen zur Geschichte Savonarolas,,von Joseph Schnitzer,München,Lentner,1904,,,,,
BV025749648,ita,"Aretino, Pietro",Edizione nazionale delle opere di Pietro Aretino,,"comitato scientifico Enrico Malato, Giovanni Aquilecchia ...",Roma,Salerno,1999,"Procaccioli, Paolo|Aquilecchia, Giovanni|Malato, Enrico","Aretino, Pietro",p,,
BV025749649,ita,"Aretino, Pietro",Edizione nazionale delle opere di Pietro Aretino,,"comitato scientifico Enrico Malato, Giovanni Aquilecchia ...",Roma,Salerno,2000,"Procaccioli, Paolo|Aquilecchia, Giovanni|Malato, Enrico","Aretino, Pietro",p,,
BV025749650,ita,"Aretino, Pietro",Edizione nazionale delle opere di Pietro Aretino,,"comitato scientifico Enrico Malato, Giovanni Aquilecchia ...",Roma,Salerno,2005,"Aquilecchia, Giovanni|Malato, Enrico","Aretino, Pietro",p,,
BV025758240,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1879,"Suphan, Bernhard",,,,Werke
BV025758241,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1879,"Suphan, Bernhard",,,,Werke
BV025758242,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1883,"Suphan, Bernhard",,,,Werke
BV025758243,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1882,"Redlich, Carl Christian|Suphan, Bernhard",,,,Werke
BV025758244,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1881,"Redlich, Carl Christian|Suphan, Bernhard",,,,Werke
BV025758245,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1881,"Suphan, Bernhard",,,,Werke
BV025758246,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1880,"Suphan, Bernhard",,,,Werke
BV025758247,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1880,"Suphan, Bernhard",,,,Werke
BV025758248,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1881,"Suphan, Bernhard",,,,Werke
BV025758249,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1880,"Suphan, Bernhard",,,,Werke
BV025758250,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1899,"Suphan, Bernhard",,,,Werke
BV025758251,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1913,"Suphan, Bernhard",,,,Werke
BV025758254,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1891,"Suphan, Bernhard",,,,Werke
BV025758255,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1887,"Suphan, Bernhard",,,,Werke
BV025758256,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1888,"Suphan, Bernhard",,,,Werke
BV025758257,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1909,"Suphan, Bernhard",,,,Werke
BV025758258,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1887,"Suphan, Bernhard",,,,Werke
BV025758259,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1880,"Suphan, Bernhard",,,,Werke
BV025758260,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1886,"Suphan, Bernhard",,,,Werke
BV025758261,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1885,"Suphan, Bernhard",,,,Werke
BV025758262,ger,"Herder, Johann Gottfried von",Herders sämmtliche Werke,,hrsg. von Bernhard Suphan,Berlin,Weidmann,1889,"Redlich, Carl Christian|Suphan, Bernhard",,,,Werke
